datum,Tmean_gradC,Tmin_gradC,Tmax_gradC,relLuftfeuchte_mean_prozent,niederschlag_mm_sum,wasser_input_mm
2021-10-18T00:00:00Z,8.7,4.7,14.2,89.67,4.7,4.7
2021-10-19T00:00:00Z,11,6.2,17.2,92.21,7.6,7.6
2021-10-20T00:00:00Z,13.8,6.1,18.9,86.17,10.3,10.3
2021-10-21T00:00:00Z,12.5,4.8,15.6,73.04,0.9,0.9
2021-10-22T00:00:00Z,7.7,2.7,12.1,79.88,0,0
2021-10-23T00:00:00Z,7.9,0.2,13.3,84.46,0,0
2021-10-24T00:00:00Z,4.8,-1.4,14.1,85.33,0,0
2021-10-25T00:00:00Z,6,-1.8,15.7,88.54,0.1,0.1
2021-10-26T00:00:00Z,11.2,4.1,15.7,85.38,0.2,0.2
2021-10-27T00:00:00Z,9.4,3,16.6,87.96,0,0
2021-10-28T00:00:00Z,6.3,1.9,9.2,96.75,0,0
2021-10-29T00:00:00Z,6.8,2.3,10.9,95.38,0,0
2021-10-30T00:00:00Z,6.2,2.1,10.1,95.92,2,2
2021-10-31T00:00:00Z,12.7,7.5,18.5,90.04,4.2,4.2
2021-11-01T00:00:00Z,10.3,3.8,14.4,90.67,1.6,1.6
2021-11-02T00:00:00Z,7.1,2.9,10.1,94.96,5.8,5.8
2021-11-03T00:00:00Z,7.3,3.3,9.4,96.25,2.8,2.8
2021-11-04T00:00:00Z,7.6,6.4,9.4,86.17,2.3,2.3
2021-11-05T00:00:00Z,7.4,4.6,10.8,88.17,0,0
2021-11-06T00:00:00Z,5.5,4.1,7.4,97.46,0,0
2021-11-07T00:00:00Z,6.4,3,9.4,90.38,0.1,0.1
2021-11-08T00:00:00Z,6.1,0.4,10.4,89.58,0,0
2021-11-09T00:00:00Z,4.9,-1.2,11.5,86.71,0,0
2021-11-10T00:00:00Z,1.9,-2,7.4,92.5,0,0
2021-11-11T00:00:00Z,1.5,-2.3,3.1,98.5,0,0
2021-11-12T00:00:00Z,1.8,0.8,2.7,98.63,0,0
2021-11-13T00:00:00Z,5.4,2.2,7.8,96.21,10.2,10.2
2021-11-14T00:00:00Z,8.6,7.3,10.1,91.5,0,0
2021-11-15T00:00:00Z,8.1,7.2,8.9,83.71,0,0
2021-11-16T00:00:00Z,6.7,5.8,7.3,91.08,0.1,0.1
2021-11-17T00:00:00Z,6.7,5.4,8.4,87.08,0.3,0.3
2021-11-18T00:00:00Z,5.7,1.2,10.1,90.38,0,0
2021-11-19T00:00:00Z,6.7,0.9,9.2,91.63,0,0
2021-11-20T00:00:00Z,7.8,5.6,9.9,89.21,0,0
2021-11-21T00:00:00Z,5.7,4.5,7.6,91.29,0.9,0.9
2021-11-22T00:00:00Z,5.4,0.1,7.6,82.5,0,0
2021-11-23T00:00:00Z,1.5,-3.8,6.7,83.79,0,0
2021-11-24T00:00:00Z,3.8,1.8,7.2,81.29,0,0
2021-11-25T00:00:00Z,2.1,1.1,3.1,80.67,0,0
2021-11-26T00:00:00Z,2.9,1.3,4.8,85.29,0.3,0.3
2021-11-27T00:00:00Z,3.2,-0.3,5.7,87.21,0.1,0.1
2021-11-28T00:00:00Z,2.2,-0.1,4.2,90.13,0.4,0.4
2021-11-29T00:00:00Z,2.2,-1.8,3.6,84.58,0.2,0.2
2021-11-30T00:00:00Z,4.8,3.1,6.9,80.46,0.6,0.6
2021-12-01T00:00:00Z,7.2,4.8,9.4,83.38,0.7,0.7
2021-12-02T00:00:00Z,3.9,1.8,6,83.71,1.8,1.8
2021-12-03T00:00:00Z,1.4,-2.4,3.3,82.17,5.5,5.5
2021-12-04T00:00:00Z,3.8,1,7.2,90.71,5.3,5.3
2021-12-05T00:00:00Z,3.8,1.1,7,87.5,0,0
2021-12-06T00:00:00Z,2.6,0.2,5.5,89.46,0.4,0.4
2021-12-07T00:00:00Z,4.1,2.3,7.3,78.54,0.5,0.5
2021-12-08T00:00:00Z,3.8,0.7,5.6,90.08,0.1,0.1
2021-12-09T00:00:00Z,3.1,-0.2,4.9,89.13,0.8,0.8
2021-12-10T00:00:00Z,1.7,-1.6,3.5,91.63,0.9,0.9
2021-12-11T00:00:00Z,3.3,1,5.7,84.33,0,0
2021-12-12T00:00:00Z,3.3,-0.8,5.2,88.96,0.5,0.5
2021-12-13T00:00:00Z,6.5,4.8,8.8,93.58,0,0
2021-12-14T00:00:00Z,6.3,4.5,6.9,95.21,0.1,0.1
2021-12-15T00:00:00Z,5.7,2.2,8.7,91.04,0,0
2021-12-16T00:00:00Z,6.5,2.9,9.5,88.54,0,0
2021-12-17T00:00:00Z,6.2,0.9,8.9,87.79,0,0
2021-12-18T00:00:00Z,3.5,1.7,4.5,93.42,0.1,0.1
2021-12-19T00:00:00Z,5.4,3.6,7.1,87.67,0,0
2021-12-20T00:00:00Z,3,-3.2,6.3,82.79,0,0
2021-12-21T00:00:00Z,-1.7,-4.6,3.3,86.04,0,0
2021-12-22T00:00:00Z,-4.4,-8.2,0.8,89.29,0,0
2021-12-23T00:00:00Z,0.1,-6.8,8.4,87.29,0,0
2021-12-24T00:00:00Z,7.8,6.1,9.4,88.67,6.4,6.4
2021-12-25T00:00:00Z,4.1,1.4,6.9,96.67,2.9,2.9
2021-12-26T00:00:00Z,1.9,1.1,2.6,94.79,5.1,5.1
2021-12-27T00:00:00Z,5,2.6,8.1,98,2.2,2.2
2021-12-28T00:00:00Z,9,6.2,11.6,89.17,6.6,6.6
2021-12-29T00:00:00Z,9.7,8.5,12.1,88.21,4.1,4.1
2021-12-30T00:00:00Z,13.4,9.6,15.5,86.29,0,0
2021-12-31T00:00:00Z,11.7,8,13.3,86.08,0,0
2022-01-01T00:00:00Z,9.6,3,13.3,89.79,0,0
2022-01-02T00:00:00Z,8.2,2.3,13.2,85.58,0.7,0.7
2022-01-03T00:00:00Z,10.4,7,13,80.13,7.5,7.5
2022-01-04T00:00:00Z,8,5.8,11,94.79,16.1,16.1
2022-01-05T00:00:00Z,4,1.2,6.8,76.04,0,0
2022-01-06T00:00:00Z,2.3,-2.6,6.4,83.96,0,0
2022-01-07T00:00:00Z,1.4,-1.7,3.1,92.42,4.2,4.2
2022-01-08T00:00:00Z,3.2,1.1,5.1,83.5,1.5,1.5
2022-01-09T00:00:00Z,4.7,1.4,7.1,82.5,0,0
2022-01-10T00:00:00Z,2.7,-1.7,6.6,86.79,0,0
2022-01-11T00:00:00Z,2.6,-2.4,4.9,85.75,0,0
2022-01-12T00:00:00Z,1.2,-3.1,5.1,80.83,0,0
2022-01-13T00:00:00Z,-0.2,-3.2,2.3,95.04,0,0
2022-01-14T00:00:00Z,-0.9,-1.9,0.1,99.17,0,0
2022-01-15T00:00:00Z,0.7,-1,1.9,98.33,0,0
2022-01-16T00:00:00Z,2,0.4,3.3,88.29,0,0
2022-01-17T00:00:00Z,4,2.1,6.2,85.25,0,0
2022-01-18T00:00:00Z,5.4,3.4,7.8,83.13,0,0
2022-01-19T00:00:00Z,3.1,-1.7,5.1,83.04,0.5,0.5
2022-01-20T00:00:00Z,3.1,0.8,5.6,79.5,0,0
2022-01-21T00:00:00Z,2.9,-0.6,5.5,76.67,0,0
2022-01-22T00:00:00Z,5.1,3.5,6.6,80.83,0,0
2022-01-23T00:00:00Z,5,0.8,6.5,82.38,0,0
2022-01-24T00:00:00Z,1,-3.1,6.4,87.42,0,0
2022-01-25T00:00:00Z,-1,-5.5,1.5,95.25,0,0
2022-01-26T00:00:00Z,0.5,-0.2,1.5,88.42,0,0
2022-01-27T00:00:00Z,1.6,0.1,3.8,84.38,0,0
2022-01-28T00:00:00Z,4.5,2.1,8.4,79.63,0,0
2022-01-29T00:00:00Z,5.6,3.8,7.7,82.04,2.2,2.2
2022-01-30T00:00:00Z,5.7,-0.7,8.4,71.33,0,0
2022-01-31T00:00:00Z,4.8,0.2,7.1,77,0.1,0.1
2022-02-01T00:00:00Z,4.9,2.9,8.1,77.71,1.9,1.9
2022-02-02T00:00:00Z,8.1,5.9,11.4,76.21,0.4,0.4
2022-02-03T00:00:00Z,7.7,6.3,9.8,87.04,0,0
2022-02-04T00:00:00Z,7.1,1.8,9.3,79.54,0.9,0.9
2022-02-05T00:00:00Z,3.9,0.8,7.5,78.17,0,0
2022-02-06T00:00:00Z,6.7,4,8.2,75.5,7.7,7.7
2022-02-07T00:00:00Z,4.6,1,8.3,71.08,0,0
2022-02-08T00:00:00Z,6,3.4,7.9,83.13,0,0
2022-02-09T00:00:00Z,8,0.2,13.7,81.79,0,0
2022-02-10T00:00:00Z,4.5,-1.8,8.3,85.46,1.6,1.6
2022-02-11T00:00:00Z,3,-4.1,8,82,0,0
2022-02-12T00:00:00Z,-0.5,-6.6,8,82.75,0,0
2022-02-13T00:00:00Z,2.7,-5,12,78.25,0,0
2022-02-14T00:00:00Z,6.7,0.6,13.7,78.08,0.8,0.8
2022-02-15T00:00:00Z,6.7,3.8,10.1,77.33,0,0
2022-02-16T00:00:00Z,9.3,5.8,13.9,80.88,0.3,0.3
2022-02-17T00:00:00Z,10.9,7,13.9,68.17,0.6,0.6
2022-02-18T00:00:00Z,10.5,7.3,15.4,68.25,0.3,0.3
2022-02-19T00:00:00Z,6.9,4.7,9.9,56.33,0,0
2022-02-20T00:00:00Z,9.1,5.9,11.6,72.46,1.5,1.5
2022-02-21T00:00:00Z,7.1,4.1,11.3,69.75,0.4,0.4
2022-02-22T00:00:00Z,7.5,2.8,10,73.21,2.2,2.2
2022-02-23T00:00:00Z,6.1,-0.6,12.7,76.71,0,0
2022-02-24T00:00:00Z,7.3,1.8,12.7,77.33,2,2
2022-02-25T00:00:00Z,3.3,-1.7,7.5,79.08,0.1,0.1
2022-02-26T00:00:00Z,2.7,-2.2,8.1,75.42,0,0
2022-02-27T00:00:00Z,4,-2.7,10.2,62.79,0,0
2022-02-28T00:00:00Z,2.8,-4.6,11.2,64.17,0,0
2022-03-01T00:00:00Z,1.3,-5.8,8.6,65.25,0,0
2022-03-02T00:00:00Z,1.6,-4.1,8.9,66,0,0
2022-03-03T00:00:00Z,1.6,-6.4,11.3,65.96,0,0
2022-03-04T00:00:00Z,2.6,-2.7,9.6,63.75,0,0
2022-03-05T00:00:00Z,1.8,-5,9.1,62.46,0,0
2022-03-06T00:00:00Z,2.7,-3.8,7.7,52.75,0,0
2022-03-07T00:00:00Z,1.3,-3.8,5.7,52.63,0,0
2022-03-08T00:00:00Z,2.5,-5.9,11.7,55.33,0,0
2022-03-09T00:00:00Z,2.2,-6.6,13.5,55.58,0,0
2022-03-10T00:00:00Z,5.1,-5.5,16.6,53.25,0,0
2022-03-11T00:00:00Z,5.7,-3.9,15,49.88,0,0
2022-03-12T00:00:00Z,6.6,-1,15.3,55.54,0,0
2022-03-13T00:00:00Z,6.6,-3.1,15.9,53.5,2.2,2.2
2022-03-14T00:00:00Z,8.5,1.9,13.7,73.67,0,0
2022-03-15T00:00:00Z,5.4,1.9,7.8,91.04,12.6,12.6
2022-03-16T00:00:00Z,7.1,1.1,12.7,86.83,0,0
2022-03-17T00:00:00Z,8.4,5.8,11.1,77.04,0,0
2022-03-18T00:00:00Z,8.5,5.2,14.2,60.29,0,0
2022-03-19T00:00:00Z,7.8,1.9,13.7,51.5,0,0
2022-03-20T00:00:00Z,7.4,-0.9,17.3,60.38,0,0
2022-03-21T00:00:00Z,9.1,0.2,17.1,54.5,0,0
2022-03-22T00:00:00Z,7.5,-1,17.3,56.88,0,0
2022-03-23T00:00:00Z,8,-1.6,18.6,56.13,0,0
2022-03-24T00:00:00Z,8.9,-1.1,19.1,55.58,0,0
2022-03-25T00:00:00Z,10.3,0.2,19.1,50.04,0,0
2022-03-26T00:00:00Z,11.5,4.2,19,45.88,0,0
2022-03-27T00:00:00Z,13,6,21.2,57.92,0,0
2022-03-28T00:00:00Z,11.6,2.6,21.7,62.79,0,0
2022-03-29T00:00:00Z,11.3,4.4,16.5,63.75,0.6,0.6
2022-03-30T00:00:00Z,8.5,3.8,11.6,77.67,4.5,4.5
2022-03-31T00:00:00Z,6,2.2,9.2,82.83,1.1,1.1
2022-04-01T00:00:00Z,2.3,0.3,4.5,84.46,1,1
2022-04-02T00:00:00Z,1.9,-0.1,4.2,73.83,0,0
2022-04-03T00:00:00Z,3.1,-2.6,7.4,54.5,0,0
2022-04-04T00:00:00Z,4.3,-4.1,10.1,60.08,0,0
2022-04-05T00:00:00Z,8.7,6.9,10.4,75.08,0.1,0.1
2022-04-06T00:00:00Z,11.6,9.1,14.6,67.17,0.6,0.6
2022-04-07T00:00:00Z,11.4,9.2,15.9,67.58,1.2,1.2
2022-04-08T00:00:00Z,5.2,0.3,9.5,78.33,38.7,38.7
2022-04-09T00:00:00Z,4.4,0.3,10.3,78.29,0.8,0.8
2022-04-10T00:00:00Z,4.6,-0.2,10.4,79.96,1.4,1.4
2022-04-11T00:00:00Z,8.3,-1,17.7,65.04,0,0
2022-04-12T00:00:00Z,12.6,2.5,23.6,63.25,0,0
2022-04-13T00:00:00Z,15,6.4,22.6,64.92,0,0
2022-04-14T00:00:00Z,15.4,9,19.2,70.92,0,0
2022-04-15T00:00:00Z,12.9,5.5,19.8,67.63,0,0
2022-04-16T00:00:00Z,11,5,16.4,54,0,0
2022-04-17T00:00:00Z,10.2,0.7,17.5,46.67,0,0
2022-04-18T00:00:00Z,10.1,0.2,18.7,53.25,0,0
2022-04-19T00:00:00Z,11.2,1.1,19.2,52.67,0,0
2022-04-20T00:00:00Z,10.7,2.5,17.4,48.13,0,0
2022-04-21T00:00:00Z,11.4,4.1,17.1,60.38,0,0
2022-04-22T00:00:00Z,13.2,6.2,20.7,58.46,0,0
2022-04-23T00:00:00Z,12.3,7.1,16.2,63.92,0.1,0.1
2022-04-24T00:00:00Z,10.9,5.4,14.3,71.67,0.5,0.5
2022-04-25T00:00:00Z,9.9,1.2,17.7,74.46,0.7,0.7
2022-04-26T00:00:00Z,9.5,7.5,13.2,82.38,0.8,0.8
2022-04-27T00:00:00Z,11.2,4.6,18.9,72.96,0,0
2022-04-28T00:00:00Z,13,3.8,21,60.75,0,0
2022-04-29T00:00:00Z,14.1,7,20,58.42,4.9,4.9
2022-04-30T00:00:00Z,10.3,8.3,11.6,83.13,1.3,1.3
2022-05-01T00:00:00Z,12.1,8.5,17.3,71.79,0,0
2022-05-02T00:00:00Z,13.8,7.2,20.6,69.46,0,0
2022-05-03T00:00:00Z,15.4,10.3,22,67.33,1.3,1.3
2022-05-04T00:00:00Z,14.8,9.5,21.3,70.67,1.9,1.9
2022-05-05T00:00:00Z,13.7,11.1,15.9,74.38,1.2,1.2
2022-05-06T00:00:00Z,15.5,7.9,21.4,56.42,0,0
2022-05-07T00:00:00Z,16,5.7,23.1,60,0,0
2022-05-08T00:00:00Z,17.6,12.5,24.1,61.92,0,0
2022-05-09T00:00:00Z,17.7,11,25.3,62.58,0,0
2022-05-10T00:00:00Z,18.3,8.7,26.9,64.25,0,0
2022-05-11T00:00:00Z,22.1,12.7,30,53.96,0.1,0.1
2022-05-12T00:00:00Z,20,15,24.5,53.92,0,0
2022-05-13T00:00:00Z,17.2,10.1,23.3,54.75,0,0
2022-05-14T00:00:00Z,16.8,6.8,25,59.46,0,0
2022-05-15T00:00:00Z,19.3,11.5,27.5,53.79,0,0
2022-05-16T00:00:00Z,18.7,12.3,27.1,68.13,0,0
2022-05-17T00:00:00Z,19.3,9.9,26.5,64.25,0,0
2022-05-18T00:00:00Z,21.6,11.3,29.8,58.21,0,0
2022-05-19T00:00:00Z,22.3,13.2,31.9,60.38,0.1,0.1
2022-05-20T00:00:00Z,22.5,15.8,30.4,66.17,0,0
2022-05-21T00:00:00Z,16.5,10.2,22.5,61.5,0,0
2022-05-22T00:00:00Z,17.5,7.7,24.4,63,2.4,2.4
2022-05-23T00:00:00Z,19.2,13.2,26.4,74.25,0.4,0.4
2022-05-24T00:00:00Z,16.7,10.8,21.7,65.33,0,0
2022-05-25T00:00:00Z,16.5,7.9,22.5,56.88,0,0
2022-05-26T00:00:00Z,17.5,13.4,22.6,58.38,0,0
2022-05-27T00:00:00Z,16.9,11,21.1,63.63,0,0
2022-05-28T00:00:00Z,13.8,6.2,20,50.88,0,0
2022-05-29T00:00:00Z,13.1,8.3,18.5,52.17,0,0
2022-05-30T00:00:00Z,13,6.4,19.1,59.38,0,0
2022-05-31T00:00:00Z,15.5,7.2,24,54.83,0,0
2022-06-01T00:00:00Z,17.1,8.4,24,50.63,0,0
2022-06-02T00:00:00Z,16.6,6.7,23.9,53.46,0,0
2022-06-03T00:00:00Z,19,12.2,26.4,64.13,0.9,0.9
2022-06-04T00:00:00Z,21,13.5,27.8,73.33,2.2,2.2
2022-06-05T00:00:00Z,19.3,15.5,25,81.42,7.5,7.5
2022-06-06T00:00:00Z,19.4,14.9,25.1,65.33,0,0
2022-06-07T00:00:00Z,19,14.6,24.7,64.42,0,0
2022-06-08T00:00:00Z,16.9,12.5,23.7,79.58,4.3,4.3
2022-06-09T00:00:00Z,16.1,10.9,22.2,74.29,0,0
2022-06-10T00:00:00Z,18,9,25.9,67.08,0,0
2022-06-11T00:00:00Z,20.5,11.1,29,61.96,0,0
2022-06-12T00:00:00Z,22.1,12.6,29.9,56.42,0,0
2022-06-13T00:00:00Z,19.2,12.5,24.2,48.17,0,0
2022-06-14T00:00:00Z,19.1,9.2,26.5,48.54,0,0
2022-06-15T00:00:00Z,22.6,13.5,31.3,47.04,0,0
2022-06-16T00:00:00Z,22.9,15,29.4,44.21,0,0
2022-06-17T00:00:00Z,21.9,12.2,30.5,49.33,0,0
2022-06-18T00:00:00Z,25.2,13.1,35.6,50.83,0,0
2022-06-19T00:00:00Z,27.7,18.4,35.8,48.58,0,0
2022-06-20T00:00:00Z,17.8,9.2,22.2,70.54,3,3
2022-06-21T00:00:00Z,19.7,7.4,28.8,57.33,0,0
2022-06-22T00:00:00Z,20.6,16.4,23.9,64.33,0,0
2022-06-23T00:00:00Z,23.7,14.7,32.3,67.38,6.3,6.3
2022-06-24T00:00:00Z,19.8,15.5,27.3,81.96,26.7,26.7
2022-06-25T00:00:00Z,21.4,13.7,28.5,70.63,0.9,0.9
2022-06-26T00:00:00Z,22.1,17,26.5,68.13,15.8,15.8
2022-06-27T00:00:00Z,19.8,16.1,23.5,77.96,0.6,0.6
2022-06-28T00:00:00Z,20.5,11.7,26.7,58.08,0,0
2022-06-29T00:00:00Z,23.7,19.3,29.3,55.79,0,0
2022-06-30T00:00:00Z,23.5,15.3,31.8,64.67,3.4,3.4
2022-07-01T00:00:00Z,17.1,12,23.2,73.08,0.3,0.3
2022-07-02T00:00:00Z,19.8,9.7,27.8,60.25,0,0
2022-07-03T00:00:00Z,22.9,12.7,30,54.58,0,0
2022-07-04T00:00:00Z,21.9,15,27.6,48.83,0,0
2022-07-05T00:00:00Z,21.9,12.6,28.3,47,0,0
2022-07-06T00:00:00Z,18.2,13.3,23.2,53.17,0,0
2022-07-07T00:00:00Z,17.9,14,21.9,64.67,0.1,0.1
2022-07-08T00:00:00Z,18.6,11.5,24.8,53.79,0,0
2022-07-09T00:00:00Z,19.9,12,26.7,64.04,0,0
2022-07-10T00:00:00Z,17.9,14.5,21.7,58.5,0,0
2022-07-11T00:00:00Z,19.9,13.6,25.6,63.54,0,0
2022-07-12T00:00:00Z,20.7,12.2,28.8,61.75,0,0
2022-07-13T00:00:00Z,24.9,15,32.7,49.42,0,0
2022-07-14T00:00:00Z,23.4,14.9,30.3,52.13,0,0
2022-07-15T00:00:00Z,19,12,25.1,51.83,0,0
2022-07-16T00:00:00Z,19.8,9.5,27.1,49.04,0,0
2022-07-17T00:00:00Z,21.1,12.3,28.9,42.92,0,0
2022-07-18T00:00:00Z,23.4,11.6,33.6,44.75,0,0
2022-07-19T00:00:00Z,26.1,12.8,37.3,44.88,0,0
