nFK_0010_Vortag,nFK_1020_Vortag,nFK_2030_Vortag,nFK_3040_Vortag,nFK_4050_Vortag,nFK_5060_Vortag,tage_seit_aussaat,Tmean_gradC,Tmean_th9_25_gradC,Tmin_gradC,Tmax_gradC,relLuftfeuchte_mean_prozent,relLuftfeuchte_min_prozent,relLuftfeuchte_max_prozent,globalstrahlung_Wh_m2,windgeschwindigkeit_m_s,tageslicht_h,tageslicht_h_th9,Tmean_gradC_sum,Tmean_th9_25_gradC_sum,globalstrahlung_Wh_m2_sum,niederschlag_mm_sum,tageslicht_h_sum,tageslicht_h_th9_sum,Ton_prozent,Schluff_prozent,Sand_prozent,C_org_prozent,ibi,irmi,wasser_input_Vortag
100,100,100,100,100,100,1,10.7,10.7,6,15.6,68.5,59,77,3300.6,4,13.77,13.77,10.7,10.7,3300.6,0,13.77,13.77,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,2,10.9,10.9,2.9,15.5,62.2,38,79,3706.4,3.2,13.83,13.83,21.6,21.6,7007,0,27.6,27.6,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,3,7.3,0,2.6,12.3,71.8,69,75,2523.1,2.3,13.89,0,28.9,21.6,9530.1,2.8,41.49,27.6,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,4,10.5,10.5,2.8,19.8,83.5,68,100,6071.4,1.7,13.95,13.95,39.4,32.1,15601.5,3,55.44,41.55,19.5,36,44.5,1.2,0.18,10.63,2.8
,,,,,,5,14.8,14.8,7.1,23.2,71,42,95,4168.3,2.5,14,14,54.2,46.9,19769.8,7.2,69.44,55.55,19.5,36,44.5,1.2,0.18,10.63,0.2
,,,,,,6,14.3,14.3,10,20.6,80.8,58,97,4776.7,3.5,14.06,14.06,68.5,61.2,24546.5,9.8,83.5,69.61,19.5,36,44.5,1.2,0.18,10.63,4.2
,,,,,,7,10.9,10.9,7.9,13.9,74,63,87,3214.4,4.9,14.12,14.12,79.4,72.1,27760.9,11.2,97.62,83.73,19.5,36,44.5,1.2,0.18,10.63,2.6
,,,,,,8,8.8,0,2.8,11.4,72,49,94,3359.4,2.6,14.17,0,88.2,72.1,31120.3,11.2,111.79,83.73,19.5,36,44.5,1.2,0.18,10.63,1.4
,,,,,,9,7.3,0,-0.4,13.7,66.2,49,84,5946.9,1.4,14.23,0,95.5,72.1,37067.2,11.2,126.02,83.73,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,10,10.5,10.5,1.2,18.4,64,44,91,6183.3,1.3,14.29,14.29,106,82.6,43250.5,13.1,140.31,98.02,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,11,13.3,13.3,9.6,19.7,89.5,85,96,1543.9,2.1,14.34,14.34,119.3,95.9,44794.4,27.4,154.65,112.36,19.5,36,44.5,1.2,0.18,10.63,1.9
,,,,,,12,12.6,12.6,8.7,15.7,82.2,72,97,2672.5,2.6,14.4,14.4,131.9,108.5,47466.9,27.4,169.05,126.76,19.5,36,44.5,1.2,0.18,10.63,14.3
,,,,,,13,14.4,14.4,10.2,20.6,60.5,41,80,4847.5,2.5,14.45,14.45,146.3,122.9,52314.4,27.4,183.5,141.21,19.5,36,44.5,1.2,0.18,10.63,0
,,,,,,14,14.1,14.1,8.2,20.2,63.5,48,78,4763.3,1.5,14.51,14.51,160.4,137,57077.7,27.5,198.01,155.72,19.5,36,44.5,1.2,0.22,11.05,0
,,,,,,15,12.5,12.5,7.3,18,69.8,54,83,5117.5,3.2,14.56,14.56,172.9,149.5,62195.2,27.5,212.57,170.28,19.5,36,44.5,1.2,0.27,11.48,0.1
,,,,,,16,11.9,11.9,4.9,19.1,61.2,38,77,7221.9,2,14.61,14.61,184.8,161.4,69417.1,27.5,227.18,184.89,19.5,36,44.5,1.2,0.34,11.91,0
,,,,,,17,15.4,15.4,6.4,24.5,59.8,40,81,7047.8,1.9,14.67,14.67,200.2,176.8,76464.9,27.5,241.85,199.56,19.5,36,44.5,1.2,0.42,12.35,0
,,,,,,18,16.4,16.4,9.8,23.4,76.5,47,88,5111.9,2.7,14.72,14.72,216.6,193.2,81576.8,29.1,256.57,214.28,19.5,36,44.5,1.2,0.51,12.79,0
,,,,,,19,16.4,16.4,8.5,22.1,73,54,93,6229.2,1.5,14.77,14.77,233,209.6,87806,29.1,271.34,229.05,19.5,36,44.5,1.2,0.62,13.23,1.6
,,,,,,20,16.3,16.3,11.9,23.6,77.8,58,95,4225.8,1.7,14.82,14.82,249.3,225.9,92031.8,34.1,286.16,243.87,19.5,36,44.5,1.2,0.76,13.67,0
,,,,,,21,15.4,15.4,13.2,18.7,89.2,82,98,2102.8,1.2,14.87,14.87,264.7,241.3,94134.6,34.1,301.03,258.74,19.5,36,44.5,1.2,0.91,14.12,5
,,,,,,22,15.9,15.9,10.3,20.8,87,71,98,3244.7,2.2,14.92,14.92,280.6,257.2,97379.3,41.5,315.95,273.66,19.5,36,44.5,1.2,1.09,14.57,0
,,,,,,23,14.5,14.5,9.6,17.9,78.8,64,95,4021.1,3,14.97,14.97,295.1,271.7,101400.4,41.5,330.92,288.63,19.5,36,44.5,1.2,1.28,15.01,7.4
,,,,,,24,12.3,12.3,8.5,16.5,82.5,69,88,2740,1.5,15.02,15.02,307.4,284,104140.4,44.1,345.94,303.65,19.5,36,44.5,1.2,1.5,15.46,0
,,,,,,25,13.5,13.5,8.9,17.1,83.2,68,98,2231.1,1.9,15.07,15.07,320.9,297.5,106371.5,44.1,361.01,318.72,19.5,36,44.5,1.2,1.73,15.9,2.6
,,,,,,26,14.4,14.4,8.1,20.6,74.8,56,96,5306.1,2.2,15.12,15.12,335.3,311.9,111677.6,44.4,376.13,333.84,19.5,36,44.5,1.2,1.97,16.33,0
,,,,,,27,14.5,14.5,9.3,19.9,73.8,54,92,6009.2,2.3,15.16,15.16,349.8,326.4,117686.8,44.4,391.29,349,19.5,36,44.5,1.2,2.22,16.77,0.3
,,,,,,28,15.3,15.3,8,21.9,65,46,80,5813.9,2,15.21,15.21,365.1,341.7,123500.7,45.5,406.5,364.21,19.5,36,44.5,1.2,2.46,17.19,0
,,,,,,29,12.5,12.5,8.2,16.7,66.2,40,81,3592.2,4.5,15.25,15.25,377.6,354.2,127092.9,45.5,421.75,379.46,19.5,36,44.5,1.2,2.69,17.61,1.1
,,,,,,30,11.7,11.7,5.8,17,60,45,73,6044.7,2.9,15.3,15.3,389.3,365.9,133137.6,45.5,437.05,394.76,19.5,36,44.5,1.2,2.9,18.02,0
,,,,,,31,13,13,5.7,19.2,54.8,42,70,7941.4,3,15.34,15.34,402.3,378.9,141079,45.5,452.39,410.1,19.5,36,44.5,1.2,3.1,18.43,0
,,,,,,32,14.7,14.7,7.9,20.5,59,46,70,5524.2,3,15.38,15.38,417,393.6,146603.2,45.5,467.77,425.48,19.5,36,44.5,1.2,3.27,18.82,0
,,,,,,33,17,17,11.5,22.6,62.2,54,73,5999.2,4.1,15.43,15.43,434,410.6,152602.4,45.5,483.2,440.91,19.5,36,44.5,1.2,3.42,19.21,0
,,,,,,34,19.9,19.9,14.6,26.7,65,50,80,6783.3,2.2,15.47,15.47,453.9,430.5,159385.7,45.5,498.67,456.38,19.5,36,44.5,1.2,3.55,19.58,0
,,,,,,35,19.2,19.2,12.4,27.2,75.5,50,91,6345.3,1.8,15.51,15.51,473.1,449.7,165731,46,514.18,471.89,19.5,36,44.5,1.2,3.66,19.95,0
,,,,,,36,16.3,16.3,10.3,19.7,72,61,85,4232.2,3.7,15.55,15.55,489.4,466,169963.2,46,529.73,487.44,19.5,36,44.5,1.2,3.75,20.3,0.5
,,,,,,37,13.8,13.8,10.39,16.83,56.75,56.75,56.75,5786.93,3.36,15.59,15.59,503.2,479.8,175750.13,46,545.32,503.03,19.5,36,44.5,1.2,3.82,20.64,0
,,,,,,38,15.07,15.07,7.42,21.98,61.12,61.12,61.12,5786.93,3.56,15.62,15.62,518.26,494.86,181537.07,46,560.94,518.65,19.5,36,44.5,1.2,3.89,20.97,0
,,,,,,39,15.87,15.87,10.27,21.73,60.88,60.88,60.88,5786.93,3.98,15.66,15.66,534.13,510.73,187324,46,576.6,534.31,19.5,36,44.5,1.2,3.93,21.29,0
,,,,,,40,15.89,15.89,8.72,22.49,57.62,57.62,57.62,5786.93,3.56,15.69,15.69,550.02,526.62,193110.93,46,592.29,550,19.5,36,44.5,1.2,3.97,21.6,0
,,,,,,41,17.22,17.22,10.33,23.68,60.38,60.38,60.38,5786.93,2.54,15.73,15.73,567.24,543.84,198897.87,46,608.02,565.73,19.5,36,44.5,1.2,4,21.89,0
