datum,windgeschwindigkeit_m_s
2023-01-01,2.7
2023-01-02,3.7
2023-01-03,2
2023-01-04,5.8
2023-01-05,4.4
2023-01-06,3.4
2023-01-07,2.9
2023-01-08,3.5
2023-01-09,4.2
2023-01-10,4.1
2023-01-11,4.4
2023-01-12,6.2
2023-01-13,5.4
2023-01-14,5.2
2023-01-15,5.3
2023-01-16,6
2023-01-17,2.2
2023-01-18,2.2
2023-01-19,2.8
2023-01-20,2.1
2023-01-21,3.1
2023-01-22,2.9
2023-01-23,2.9
2023-01-24,3.4
2023-01-25,1.8
2023-01-26,2.2
2023-01-27,2.2
2023-01-28,3.3
2023-01-29,1.6
2023-01-30,4.9
2023-01-31,3.8
2023-02-01,5.1
2023-02-02,5.9
2023-02-03,5.4
2023-02-04,1.7
2023-02-05,1.9
2023-02-06,2.3
2023-02-07,1.8
2023-02-08,1.4
2023-02-09,1.3
2023-02-10,2.1
2023-02-11,1.9
2023-02-12,1.1
2023-02-13,1
2023-02-14,1.2
2023-02-15,1.5
2023-02-16,2.6
2023-02-17,4.3
2023-02-18,5
2023-02-19,4.3
2023-02-20,3.4
2023-02-21,1.7
2023-02-22,1.8
2023-02-23,2
2023-02-24,2.5
2023-02-25,4
2023-02-26,4.7
2023-02-27,4.4
2023-02-28,3.9
2023-03-01,3.5
2023-03-02,2.9
2023-03-03,2.7
2023-03-04,1.8
2023-03-05,1.8
2023-03-06,3.3
2023-03-07,5.1
2023-03-08,4
2023-03-09,5.1
2023-03-10,6.7
2023-03-11,2.9
2023-03-12,2.9
2023-03-13,5.9
2023-03-14,6.2
2023-03-15,2.2
2023-03-16,1.9
2023-03-17,1.6
2023-03-18,2.1
2023-03-19,2.4
2023-03-20,2.6
2023-03-21,2.3
2023-03-22,3.8
2023-03-23,3.6
2023-03-24,4.5
2023-03-25,5.4
2023-03-26,4
2023-03-27,4.2
2023-03-28,1.8
2023-03-29,3.2
2023-03-30,4.3
2023-03-31,5
2023-04-01,5.5
2023-04-02,3.2
2023-04-03,3.4
2023-04-04,2.2
2023-04-05,1.5
2023-04-06,2.9
2023-04-07,2.7
2023-04-08,2.8
2023-04-09,1.7
2023-04-10,3.2
2023-04-11,3.9
2023-04-12,4
2023-04-13,3.7
2023-04-14,1.1
2023-04-15,2.9
2023-04-16,3
2023-04-17,2.9
2023-04-18,4
2023-04-19,3.2
2023-04-20,2.3
2023-04-21,1.7
2023-04-22,2.5
2023-04-23,3.5
2023-04-24,4.9
2023-04-25,2.6
2023-04-26,1.4
2023-04-27,1.3
2023-04-28,2.1
2023-04-29,2.6
2023-04-30,2.5
2023-05-01,1.5
2023-05-02,3.2
2023-05-03,2
2023-05-04,1.9
2023-05-05,2.7
2023-05-06,1.5
2023-05-07,1.7
2023-05-08,1.2
2023-05-09,2.2
2023-05-10,3
2023-05-11,1.5
2023-05-12,1.9
2023-05-13,2.2
2023-05-14,2.3
2023-05-15,2
2023-05-16,4.5
2023-05-17,2.9
2023-05-18,3
2023-05-19,3
2023-05-20,4.1
2023-05-21,2.2
2023-05-22,1.8
2023-05-23,3.7
