"Datum";"Tmax";"Tmin";"Tmean";"RF";"Glob";"P";"RHmin";"V2";"Tage_seit_Aussaat";"bewaesserung_mm";"T0020_nFK";"T2040_nFK";"T4060_nFK"
2021-04-16;9.5;1.4;5.878125;62.1958333333333;11.72151;0;43.6;1.32916666666667;11;NA;93.38;96.69;95.53
2021-04-17;13.2;2.6;8.07604166666667;58.5229166666667;17.33868;0;36;1.31875;12;NA;92.38;96.04;95.34
2021-04-18;12;7.5;8.60416666666667;73.0645833333333;4.33494;2.2;56.7;0.8125;13;NA;91.57;95.79;95.24
2021-04-19;14.7;5.8;10.0302083333333;75.8197916666667;9.71586;0.4;52.7;0.633333333333333;14;0.6925;91.29;95.49;95.1
2021-04-20;18.5;1.5;10.640625;67.3989583333333;24.09192;0;36.7;0.823958333333333;15;4.86625;91.79;95.59;95.06
2021-04-21;20;3.9;12.0645833333333;63.7947916666667;21.7989;0.8;37;1.23333333333333;16;NA;92.95;95.79;95.05
2021-04-22;15.5;4;10.05;53.6208333333333;24.64182;0;28.1;1.975;17;NA;93.86;95.64;94.95
2021-04-23;17.6;1.5;10.3145833333333;53.16875;25.53336;0;29.6;1.165625;18;4.455;94.03;95.83;94.93
2021-04-24;18.4;3.2;11.303125;54.16875;24.97797;0;32.9;1.225;19;NA;94.28;95.91;94.89
2021-04-25;16.6;4.8;10.6677083333333;48.3;26.08101;0;27.2;1.56770833333333;20;NA;94.66;95.9;94.82
2021-04-26;16.1;1.9;9.76354166666667;43.15625;26.59887;0;27.7;1.75;21;5.415;94.23;95.94;94.76
2021-04-27;17.6;2.7;10.81875;40.6145833333333;25.96968;0;25.4;1.52395833333333;22;NA;94.06;95.77;94.66
2021-04-28;21.9;1.9;11.8333333333333;58.8145833333333;21.80997;6.7;29.1;1.09166666666667;23;NA;94.62;95.67;94.54
2021-04-29;17.2;5.6;11.4177083333333;70.190625;18.29385;3.9;35.9;2.196875;24;NA;99.91;95.54;94.41
2021-04-30;12;0.8;7.62083333333333;68.8895833333333;12.17583;0;51.8;0.89375;25;NA;102.87;95.88;94.26
2021-05-01;14.8;2.8;10.0177083333333;61.0729166666667;14.52123;0;37.9;1.440625;26;NA;100.97;96.62;94.24
2021-05-02;13.4;3.3;9.26770833333333;55.5989583333333;20.1861;0;37.7;2.7;27;NA;99.08;96.86;94.12
2021-05-03;14.7;-0.2;8.33958333333333;60.9697916666667;17.03637;0;37.2;1.10104166666667;28;NA;97.14;96.7;94.07
2021-05-04;14;4.8;9.79166666666667;67.7291666666667;7.89588;0.1;47.4;2.93541666666667;29;5.4725;94.72;96.27;94.04
2021-05-05;12.2;3.4;7.30625;72.1885416666667;14.93955;1.6;45.5;2.22916666666667;30;NA;93.54;95.33;93.88
2021-05-06;11.9;2;6.85625;81.7927083333333;8.91261;3.7;57;1.10833333333333;31;NA;93.87;94.94;93.78
2021-05-07;13.3;3.8;8.34791666666667;65.7395833333333;21.07854;0;39.4;1.96458333333333;32;NA;95.42;94.65;93.62
2021-05-08;18.3;0.4;10.2875;62.796875;18.84204;0;42.1;1.11875;33;NA;94.7;94.71;93.61
2021-05-09;28.6;6.5;18.2958333333333;57.1052083333333;24.12423;0;31.3;1.37916666666667;34;NA;90.52;94.55;93.62
2021-05-10;20.2;13;16.3385416666667;75.4979166666667;5.45607;7.2;54.4;1.20520833333333;35;NA;83.45;93.17;93.58
2021-05-11;15.1;12.3;13.5479166666667;91.0666666666667;5.56929;4;85;0.672916666666667;36;NA;85.1;91.88;93.48
2021-05-12;19;8.9;14.1583333333333;72.2635416666667;16.30629;0;46.9;1.26875;37;NA;94.45;91.58;93.37
2021-05-13;19.9;5.7;12.8739583333333;71.9979166666667;20.70234;0;42.4;1.12395833333333;38;NA;88.84;90.96;93.29
2021-05-14;19.3;7.1;13.05;68.9322916666667;19.54224;0.3;45;1.01666666666667;39;NA;80.4;89;93.19
2021-05-15;14.9;9.2;11.8989583333333;75.4302083333333;11.48112;2;56.3;1.54375;40;NA;73.4;86.5;92.99
2021-05-16;18.6;6.9;11.684375;80.2270833333333;17.28783;6.6;47.3;1.35208333333333;41;NA;68.96;84.2;92.74
2021-05-17;16.4;8.8;11.9322916666667;80.6833333333333;13.67226;4.7;62.9;1.575;42;NA;69.38;82.51;92.4
2021-05-18;16.5;8.1;11.671875;77.496875;16.16391;0.8;57.3;1.54791666666667;43;NA;74.22;81.31;92.17
2021-05-19;17.6;5.6;11.7479166666667;73.7135416666667;20.99673;1.5;47.3;1.428125;44;NA;71.92;79.52;91.9
2021-05-20;17.7;8.1;13.18125;68.8416666666667;15.60726;0;48.9;1.0125;45;NA;66.32;77.37;91.49
2021-05-21;18.1;8.6;13.8739583333333;62.9541666666667;18.9486;2.7;41.3;2.06354166666667;46;NA;60.4;73.65;91.15
2021-05-22;16.9;8.5;12.2260416666667;69.9635416666667;16.97445;1.2;49.5;2.465625;47;NA;56.55;70.1;90.56
2021-05-23;17.6;7.5;12.196875;67.025;17.63298;0;43.8;1.86041666666667;48;NA;54.46;66.2;89.91
2021-05-24;20.2;5;11.8604166666667;73.578125;17.63442;1.5;35.9;1.3;49;NA;53.31;63.14;89.19
2021-05-25;14.7;8.3;10.3177083333333;77.5020833333333;9.01053;2.2;55;2.25833333333333;50;NA;52.65;61.4;88.37
2021-05-26;14.6;6.9;10.678125;84.3083333333333;10.35504;5.3;61.8;1.309375;51;NA;52.5;61.19;87.84
