wetter_id;satz_id;datum_wetter;Tmax_gradC;Tmin_gradC;Tmean_gradC;relLuftfeuchte_mean_prozent;relLuftfeuchte_min_prozent;globalstrahlung_Mj_m2;niederschlag_mm;windgeschwindigkeit_m_s;FAO56_mm
1;1;2020-04-20;20.5;9.6;14.47;36.94;23.8;24.87;0;3.41;5.2
2;1;2020-04-21;22.1;10.2;15.9;33.46;23;25.31;0;3.45;5.6
3;1;2020-04-22;23.3;8.5;16.57;35.72;21.8;25.43;0;2.29;4.9
4;1;2020-04-23;23.2;6.6;15.22;47.54;27.4;25.2;0;1.07;3.9
5;1;2020-04-24;24.6;5.9;15.1;53.28;22.2;22.25;0;1.37;3.8
6;1;2020-04-25;18.9;8.4;12.94;51.52;28.9;25.93;0;1.46;3.9
7;1;2020-04-26;21.4;3.7;13.18;53.82;27.4;25.75;0;1.05;3.7
8;1;2020-04-27;24;3.9;14.51;53.82;25.2;23.9;0;1.04;3.7
9;1;2020-04-28;18.4;8;13.16;76.64;57.2;10.52;0.8;1.3;2
10;1;2020-04-29;19;9.2;14.26;68.63;43.7;16.98;0;1.6;2.9
11;1;2020-04-30;15.8;8.9;12.42;78.44;55.6;11.15;7.9;1.69;2
12;1;2020-05-01;15.2;7.7;10.53;82.05;58.1;13.81;5.3;1.46;2
13;1;2020-05-02;14.6;4.9;9.88;73.86;48.7;19.64;0.5;1.93;2.6
14;1;2020-05-03;18.1;2.9;11.55;68.38;40.8;18.61;0.1;0.79;2.7
15;1;2020-05-04;18.4;6.8;12.46;75.31;62.8;13.37;1.8;1.27;2.2
16;1;2020-05-05;17.4;4.4;10.87;60.99;28;23.74;0;1.09;3.3
17;1;2020-05-06;18.2;2;10.93;53.36;33;27.55;0;1.23;3.7
18;1;2020-05-07;22.5;2.6;13.55;55.07;28.5;27.15;0;0.8;3.9
19;1;2020-05-08;25.5;7.7;16.94;54.12;29.6;23.97;0;0.78;4
20;1;2020-05-09;18.1;11.1;14.19;79.25;65.7;6.73;2.6;0.61;1.5
21;1;2020-05-10;25.7;10.4;16.09;82.62;49.8;17.05;9.2;0.87;2.9
22;1;2020-05-11;16.4;4.1;8.33;80.62;68;4.71;13;2.48;1.4
23;1;2020-05-12;14.9;2.4;9.11;58.01;38.9;27.87;0;1.32;3.5
24;1;2020-05-13;16.1;3;10.84;54.62;38;21.11;0;1.48;3.2
25;1;2020-05-14;16.6;5.6;11.22;56.82;37.2;21.59;0;1.92;3.4
26;1;2020-05-15;19.2;6.8;13;47.61;31.8;26.29;0;2.19;4.4
27;1;2020-05-16;20.6;4.6;13.52;50.74;33.6;27.29;0;1.14;4.1
28;1;2020-05-17;20.9;8.7;14.75;50.9;30.7;28.35;0;1.91;4.7
29;1;2020-05-18;25.6;6.4;17;55.65;29.5;27.8;0;0.96;4.5
30;1;2020-05-19;25.8;10.2;19.26;52.24;25.2;27.33;0;1.48;4.9
31;1;2020-05-20;25.3;13;19.52;61.2;42.9;21.9;0;1.36;4.2
32;1;2020-05-21;27;11;19.31;63.11;40.4;27.73;0;0.97;4.8
33;1;2020-05-22;26.4;12.4;20.13;69.25;50.7;13.19;0.3;0.92;2.8
34;1;2020-05-23;18.1;9.8;14.31;74.38;58.9;9.64;2.4;1.34;2
35;1;2020-05-24;18.4;6.3;13.96;67.07;46;19.05;0;1.62;3.1
36;1;2020-05-25;20.8;9.9;15.77;67.85;47.4;20.1;0;1.9;3.5
37;1;2020-05-26;21.1;8.8;15.89;58.75;39;25.41;0;1.35;4.2
38;1;2020-05-27;24.7;7;17.46;55.42;33.5;28.54;0;1.02;4.7
39;1;2020-05-28;22.9;10.2;18.62;43.6;22;30.08;0;1.98;5.4
40;1;2020-05-29;22.8;7.5;16.74;47.23;28.1;30.2;0;1.56;5
41;1;2020-05-30;22.4;9.1;17.56;42.78;26.8;28.41;0;2.05;5.2
42;1;2020-05-31;21.7;9.4;16.59;51.12;36.4;29.09;0;1.6;4.9
43;1;2020-06-01;26.6;9.1;19.13;51.17;31.5;29.8;0;1.44;5.3
44;1;2020-06-02;28.7;12;20.88;50.4;29.4;28.73;0;1.06;5.3
45;1;2020-06-03;27.2;12.9;19.97;58.93;34.1;19.42;0;1.06;3.9
46;1;2020-06-04;18.4;10.6;15.38;82.61;69.4;6.94;6.9;1.43;1.6
47;1;2020-06-05;15.6;7.3;12.04;77.04;58.1;8.83;2.2;1.61;1.8
48;1;2020-06-06;18.9;6.6;12.61;74.12;39.7;17.96;2.7;1.29;2.9
49;1;2020-06-07;19.6;7.2;14.25;63.04;46.7;15.68;0;1.11;2.9
50;1;2020-06-08;22.7;7;15.68;62.7;36.2;24.42;0;1.06;4
51;1;2020-06-09;20.8;12.3;16.56;65.69;46.5;17.08;0;1.68;3.4
52;1;2020-06-10;19.2;14;15.82;76.93;59.7;8.18;2.3;1.38;2
53;1;2020-06-11;20.3;12.3;16.28;75.98;58.3;15.47;0.3;1.09;2.8
54;1;2020-06-12;28.9;9.7;20.31;66.5;40.6;27.91;0;1.45;5.1
55;1;2020-06-13;27.8;16.9;22.02;58.57;38.3;18.36;0;1.6;4.3
56;1;2020-06-14;21.5;16.9;19.44;71.5;61.6;10.17;0.5;1.44;2.5
57;1;2020-06-15;21.9;15.7;18.72;76.76;59.6;8.74;3.3;0.9;2.1
58;1;2020-06-16;16.3;15.5;15.79;92.32;88.6;-0.04;1;0.23;0.5
59;2;2020-07-27;31.5;13;22.17;59.33;29.2;21.9;0;0.81;4.3
60;2;2020-07-28;28;15.5;22.35;54.81;36.6;18.5;0;1.54;4.2
61;2;2020-07-29;28.3;10.8;20.71;50.53;27.8;27.72;0;1.12;5
62;2;2020-07-30;31.3;12.1;22.54;48.06;25.2;26.91;0;0.89;5
63;2;2020-07-31;35.3;13.4;25.26;46.55;25.6;26.9;0;0.78;5.3
64;2;2020-08-01;33.2;15.9;24.81;59.9;39.7;13.31;0.1;0.78;3.2
65;2;2020-08-02;28.4;17.5;23.05;61.7;38.4;19.4;6.1;1.77;4.3
66;2;2020-08-03;24.7;16.6;19.57;62.77;38.6;11.74;0;1.44;3
67;2;2020-08-04;26.7;14.9;19.96;55.62;36.2;19.72;0;1.49;4.1
68;2;2020-08-05;28.4;10.4;20.43;52.58;28.4;25.72;0;0.88;4.5
69;2;2020-08-06;31.1;12.2;22.59;53.49;33.3;25.93;0;0.91;4.8
70;2;2020-08-07;34.5;14.4;25.39;52.22;30.1;25.25;0;0.89;5
71;2;2020-08-08;36.4;17.1;27.41;51.94;28.9;24.59;0;0.68;5
72;2;2020-08-09;37.1;17.9;27.81;50.07;26.4;23.18;0;1.11;5.3
73;2;2020-08-10;34.8;21.5;27.31;53.54;32.8;15;0;0.86;3.8
74;2;2020-08-11;35.5;20.6;26.91;59.86;34;15.48;0.2;1.11;4
75;2;2020-08-12;34.4;18.5;25.51;67.13;41.6;19.22;2.6;1.31;4.3
76;2;2020-08-13;25.9;18.7;22.46;81.23;61.9;9.15;3.5;0.75;2.1
77;2;2020-08-14;29.3;18.8;22.24;78.51;51.3;13.73;0.3;0.81;2.8
78;2;2020-08-15;28.7;17;22.9;73.56;50.1;17.06;0;0.84;3.3
79;2;2020-08-16;32.1;17.1;24.6;66.21;38.9;20.04;0;1.3;4.2
80;2;2020-08-17;28.6;18.4;22.38;66.27;42.9;13.54;0;1.12;3.1
81;2;2020-08-18;28;15.4;21.41;64.77;39.7;20.21;0;1.12;3.8
82;2;2020-08-19;28.6;13.3;21.86;64.55;39.2;19.93;0.4;0.81;3.6
83;2;2020-08-20;32.8;18.4;24.94;68;40.5;20.27;4.8;0.85;4.1
84;2;2020-08-21;31.9;18.5;26.29;62.37;44.4;14.98;0;1.07;3.5
85;2;2020-08-22;27.6;16.5;22.9;64.04;37.7;17.88;1.6;1.54;3.7
86;2;2020-08-23;24.7;16.2;20.26;59.17;38.2;18.21;0;1.61;3.7
87;2;2020-08-24;23.7;13.5;18.63;61.74;42.7;15.39;0;1.17;3
88;2;2020-08-25;24.9;11.9;19.1;61.73;44.9;10.65;0;0.82;2.3
89;2;2020-08-26;24.6;15.2;20.74;54.08;41;13.6;0;2.8;3.9
90;2;2020-08-27;24.8;10.7;18.49;61.9;38.6;16.14;0;0.82;2.8
91;2;2020-08-28;23.9;13.5;18.91;66.7;42.6;14.1;0.4;1.18;2.7
92;2;2020-08-29;22.2;11.1;16.79;71.03;49.9;13.76;0;1.2;2.5
93;2;2020-08-30;21.5;12.4;16.86;71.5;54.3;7.57;0;1;1.8
94;2;2020-08-31;21.7;12.9;16.03;86.12;62.2;10.21;26;0.77;1.8
95;2;2020-09-01;22.6;14;16.95;71.54;45.1;12.31;0;1.54;2.5
96;2;2020-09-02;22.9;11.3;16.98;65.71;42.1;16.96;0;0.89;2.7
97;2;2020-09-03;21.6;8.8;15.21;76.65;50.8;8.47;0;0.56;1.6
98;2;2020-09-04;28.6;15.6;21.57;62.44;39.5;12.76;0;0.76;2.6
99;2;2020-09-05;23.2;13.9;17.91;71.94;50.9;13.37;0;1.39;2.5
100;2;2020-09-06;21.1;8.7;14.85;64.62;37.7;14.14;0;0.8;2.2
101;2;2020-09-07;24.1;8.4;15.89;62.14;35.3;20.36;0;0.81;2.9
102;2;2020-09-08;27.7;6.8;17.25;60.64;31;19.84;0;0.69;3
103;2;2020-09-09;26.7;10.1;19.18;68.12;47.3;16.14;0;0.87;2.7
104;2;2020-09-10;25;16.7;20.12;63.91;45.5;15.53;0;1.03;2.8
105;2;2020-09-11;27.6;10.1;18.44;61.47;37.4;18.5;0;0.69;2.9
106;2;2020-09-12;30.4;9.6;19.56;63.83;36.7;16.6;0;0.8;2.9
107;2;2020-09-13;29.2;10.7;19.72;60.8;34.1;17.97;0;0.68;2.9
108;2;2020-09-14;31.2;11.1;20.89;64.67;34.1;17.48;0;0.75;3
109;2;2020-09-15;32;12.2;21.86;65.39;36.9;17.68;0;0.61;2.9
110;2;2020-09-16;33.3;13.7;22.54;65.78;31.4;14.36;0;0.98;2.9
111;2;2020-09-17;22.9;15.2;18.84;56.42;39.2;15.9;0;1.7;3
112;3;2021-04-06;7.6;0.7;3.38;62.34;43.7;17.74;0.2;3.97;2.2
113;3;2021-04-07;5.8;0.5;3.02;65.78;52.1;6.99;0.7;2.8;1.5
114;3;2021-04-08;10.3;-0.3;4.55;57.64;36.1;16.16;0;1.42;2
115;3;2021-04-09;17.6;-2;8.65;55.31;28;18.38;0.1;1.07;2.4
116;3;2021-04-10;11.2;8.6;9.67;85.59;70.6;3.74;3.9;0.76;0.9
117;3;2021-04-11;13.8;4;7.59;87.26;69.9;6.14;3.7;1.99;1.1
118;3;2021-04-12;8.9;0.4;4.64;73.95;52.3;14.47;1.4;1.37;1.7
119;3;2021-04-13;10.8;-1.2;4.22;69.44;36.6;17.19;0;1.52;1.9
120;3;2021-04-14;10.4;0.5;4.88;62.82;34.3;13.73;0;1.3;1.8
121;3;2021-04-15;10.8;-0.1;5.68;60.5;38.9;17.28;0;1.47;2.1
122;3;2021-04-16;9.5;1.4;5.88;62.2;43.6;11.72;0;1.33;1.7
123;3;2021-04-17;13.2;2.6;8.08;58.52;36;17.34;0;1.32;2.4
124;3;2021-04-18;12;7.5;8.6;73.06;56.7;4.33;2.2;0.81;1.1
125;3;2021-04-19;14.7;5.8;10.03;75.82;52.7;9.72;0.4;0.63;1.6
126;3;2021-04-20;18.5;1.5;10.64;67.4;36.7;24.09;0;0.82;3
127;3;2021-04-21;20;3.9;12.06;63.79;37;21.8;0.8;1.23;3.1
128;3;2021-04-22;15.5;4;10.05;53.62;28.1;24.64;0;1.98;3.4
129;3;2021-04-23;17.6;1.5;10.31;53.17;29.6;25.53;0;1.17;3.3
130;3;2021-04-24;18.4;3.2;11.3;54.17;32.9;24.98;0;1.23;3.4
131;3;2021-04-25;16.6;4.8;10.67;48.3;27.2;26.08;0;1.57;3.6
132;3;2021-04-26;16.1;1.9;9.76;43.16;27.7;26.6;0;1.75;3.7
133;3;2021-04-27;17.6;2.7;10.82;40.61;25.4;25.97;0;1.52;3.7
134;3;2021-04-28;21.9;1.9;11.83;58.81;29.1;21.81;6.7;1.09;3.3
135;3;2021-04-29;17.2;5.6;11.42;70.19;35.9;18.29;3.9;2.2;2.8
136;3;2021-04-30;12;0.8;7.62;68.89;51.8;12.18;0;0.89;1.8
137;3;2021-05-01;14.8;2.8;10.02;61.07;37.9;14.52;0;1.44;2.4
138;3;2021-05-02;13.4;3.3;9.27;55.6;37.7;20.19;0;2.7;3.1
139;3;2021-05-03;14.7;-0.2;8.34;60.97;37.2;17.04;0;1.1;2.4
140;3;2021-05-04;14;4.8;9.79;67.73;47.4;7.9;0.1;2.94;2
141;3;2021-05-05;12.2;3.4;7.31;72.19;45.5;14.94;1.6;2.23;2.2
142;3;2021-05-06;11.9;2;6.86;81.79;57;8.91;3.7;1.11;1.4
143;3;2021-05-07;13.3;3.8;8.35;65.74;39.4;21.08;0;1.96;2.8
144;3;2021-05-08;18.3;0.4;10.29;62.8;42.1;18.84;0;1.12;2.8
145;3;2021-05-09;28.6;6.5;18.3;57.11;31.3;24.12;0;1.38;4.5
146;3;2021-05-10;20.2;13;16.34;75.5;54.4;5.46;7.2;1.21;1.6
147;3;2021-05-11;15.1;12.3;13.55;91.07;85;5.57;4;0.67;1.2
148;3;2021-05-12;19;8.9;14.16;72.26;46.9;16.31;0;1.27;2.7
149;3;2021-05-13;19.9;5.7;12.87;72;42.4;20.7;0;1.12;3.1
150;3;2021-05-14;19.3;7.1;13.05;68.93;45;19.54;0.3;1.02;3
151;3;2021-05-15;14.9;9.2;11.9;75.43;56.3;11.48;2;1.54;2.1
152;3;2021-05-16;18.6;6.9;11.68;80.23;47.3;17.29;6.6;1.35;2.6
153;3;2021-05-17;16.4;8.8;11.93;80.68;62.9;13.67;4.7;1.57;2.2
154;3;2021-05-18;16.5;8.1;11.67;77.5;57.3;16.16;0.8;1.55;2.5
155;3;2021-05-19;17.6;5.6;11.75;73.71;47.3;21;1.5;1.43;3
156;3;2021-05-20;17.7;8.1;13.18;68.84;48.9;15.61;0;1.01;2.6
157;3;2021-05-21;18.1;8.6;13.87;62.95;41.3;18.95;2.7;2.06;3.3
158;3;2021-05-22;16.9;8.5;12.23;69.96;49.5;16.97;1.2;2.47;2.9
159;3;2021-05-23;17.6;7.5;12.2;67.03;43.8;17.63;0;1.86;3
160;3;2021-05-24;20.2;5;11.86;73.58;35.9;17.63;1.5;1.3;2.8
161;3;2021-05-25;14.7;8.3;10.32;77.5;55;9.01;2.2;2.26;1.9
162;3;2021-05-26;14.6;6.9;10.68;84.31;61.8;10.36;5.3;1.31;1.7
163;3;2021-05-27;15.8;5.9;11.41;78.13;61.6;12.21;0.2;1.85;2.1
164;3;2021-05-28;18.8;8.1;13.67;66.46;41.1;18.99;0;1.11;3.1
165;3;2021-05-29;21.4;6.7;15.16;59.29;38.1;22.37;0;1.15;3.7
166;3;2021-05-30;22;7.4;15.72;58.36;36.1;29.54;0;1.51;4.7
167;3;2021-05-31;23.3;7.3;16.37;55.66;34.1;30.13;0;1.32;4.8
168;4;2021-06-14;28;9.8;20.14;58.01;34.4;30.62;0;1.01;5.3
169;4;2021-06-15;30.9;12.2;22.74;61.41;38;25.92;0;0.88;5
170;4;2021-06-16;32.8;16.1;24.49;62.07;36.4;28.35;0;1.01;5.7
171;4;2021-06-17;33.7;15.8;25.98;61.75;41.2;27.59;0;0.94;5.6
172;4;2021-06-18;34.2;18.1;27.32;60.77;40.7;23.69;0;0.78;5.1
173;4;2021-06-19;33;18.4;26.93;58.75;40.4;27.61;0;0.99;5.7
174;4;2021-06-20;29.2;19.5;25.29;62.1;45.5;21.8;2.8;1.39;4.8
175;4;2021-06-21;26.5;17.2;21.07;71.88;51;21.1;0.1;2.11;4.3
176;4;2021-06-22;18.8;13.8;16.67;83.7;71.7;7.91;4.1;1.23;1.8
177;4;2021-06-23;25.8;15.2;20.05;73.68;54.1;22.44;0.2;1.54;4.2
178;4;2021-06-24;19.1;16;17.58;87.44;80;5.87;16.1;0.83;1.4
179;4;2021-06-25;23.5;13.5;18.54;74.13;51.8;15.79;0.8;0.97;3
180;4;2021-06-26;26.6;12.4;19.89;66.99;42.4;27.95;0;0.73;4.8
181;4;2021-06-27;27.7;14.9;21.91;68.77;47.8;18.26;0;1;3.7
182;4;2021-06-28;29.8;16.3;23.21;68.74;41.8;23.6;0;0.89;4.6
183;4;2021-06-29;26.4;14;19.47;80.89;53.8;15.23;9.6;0.9;3
184;4;2021-06-30;20.3;13.2;16.28;83.93;64.1;9.53;2.9;1.01;1.9
185;4;2021-07-01;19.1;14.5;16.37;75.3;59.3;9.38;0.1;1.14;2.1
186;4;2021-07-02;25.2;11.9;18.78;68.03;45.3;22.7;0;0.99;4
187;4;2021-07-03;28.2;12.2;20.86;66.11;40.6;26.06;0;0.67;4.7
188;4;2021-07-04;24.7;14.8;19.16;80.56;57.4;14.1;22.3;0.62;2.7
189;4;2021-07-05;22.5;14.1;18.22;86.9;73.3;11.93;3.9;0.65;2.3
190;4;2021-07-06;20.9;14.7;17.86;85.17;66;7.96;6.9;0.84;1.8
191;4;2021-07-07;25.4;14;19.32;72.38;47;23.13;0;0.87;4.1
192;4;2021-07-08;22.9;13.6;18.09;79.84;66.7;12.84;0.2;1.03;2.5
193;4;2021-07-09;22.8;14.2;18.83;77.21;63.1;13.23;1.1;1.08;2.7
194;4;2021-07-10;26.1;12.3;19.42;74.85;47.5;22.47;7.5;0.89;4
195;4;2021-07-11;24.7;15;19.05;78.22;52.8;17.32;0.1;0.66;3.2
196;4;2021-07-12;26.2;13.2;20.16;75.66;54.4;16.36;0.7;0.87;3.2
197;4;2021-07-13;21.2;16.2;18.66;92.1;85;4.91;14.6;0.85;1.2
198;4;2021-07-14;18.4;15.1;16.83;90.05;82;3.43;3.9;0.9;1.1
199;4;2021-07-15;24.9;16;19.45;81.01;57.7;17.89;1.4;0.79;3.3
200;4;2021-07-16;22.3;15.9;19.18;84.36;71.6;19.11;5.2;2.27;3.3
201;4;2021-07-17;25.9;15.7;20.43;78.54;63.7;19.91;0;1.74;3.7
202;4;2021-07-18;29;15.1;22.52;66;47.5;28.27;0;1.7;5.4
203;4;2021-07-19;26.3;15.8;21.23;66.47;49.1;24;0;1.63;4.6
204;4;2021-07-20;26.2;11.7;19.24;67.56;44.4;25.32;0;0.93;4.4
205;4;2021-07-21;26.4;11.4;19.41;63.6;41.8;27.62;0;1.05;4.7
206;4;2021-07-22;27.2;12.1;20.04;66.19;44.2;25.01;0;0.9;4.4
207;4;2021-07-23;28.2;12.5;20.99;65.23;40.6;27.26;0;0.91;4.8
208;4;2021-07-24;24.1;14.2;19.36;80.17;62.6;13.59;6;0.75;2.6
209;4;2021-07-25;28.6;15.4;20.69;78.72;43.7;23.69;3.7;0.75;4.2
210;4;2021-07-26;27.6;14.7;21.11;73.62;46.7;24.16;0.3;0.91;4.3
211;4;2021-07-27;25.7;14.7;19.34;78.37;54.9;15.6;1.4;0.88;3
212;4;2021-07-28;25.2;13.4;19.11;77.19;54;15.85;0.1;1.14;3
213;4;2021-07-29;23.4;14.5;19.06;66.66;46;21.25;0;1.44;3.9
214;4;2021-07-30;27.1;10.7;19.87;65.76;43.7;25.22;0;1.09;4.4
215;4;2021-07-31;24.3;11.9;18.8;63.95;43.6;21.27;0;1.48;3.9
216;4;2021-08-01;24.5;13.9;18.92;65.77;44.1;21.04;0;1.19;3.8
217;5;2021-07-27;25.7;14.7;19.34;78.37;54.9;15.6;1.4;0.88;3
218;5;2021-07-28;25.2;13.4;19.11;77.19;54;15.85;0.1;1.14;3
219;5;2021-07-29;23.4;14.5;19.06;66.66;46;21.25;0;1.44;3.9
220;5;2021-07-30;27.1;10.7;19.87;65.76;43.7;25.22;0;1.09;4.4
221;5;2021-07-31;24.3;11.9;18.8;63.95;43.6;21.27;0;1.48;3.9
222;5;2021-08-01;24.5;13.9;18.92;65.77;44.1;21.04;0;1.19;3.8
223;5;2021-08-02;23.8;12;16.94;78.47;47.6;17.6;3.5;0.78;3
224;5;2021-08-03;22.4;13.4;16.13;86.49;57;11.39;6;0.8;2.1
225;5;2021-08-04;21.9;12.8;17.12;80.68;58.6;13.16;0.3;0.54;2.3
226;5;2021-08-05;25;13.4;19.06;75.26;52.3;18.1;0;0.69;3.2
227;5;2021-08-06;23.1;13.6;18.21;79.35;55;16.34;4.5;1.27;2.9
228;5;2021-08-07;23;12.8;17.25;83.08;58.8;10.67;1.3;0.67;2
229;5;2021-08-08;19.9;11.2;16.35;79.47;57.9;13.7;1.8;1.08;2.4
230;5;2021-08-09;23.6;10.3;16.68;74.42;48.2;15.9;0.4;0.83;2.8
231;5;2021-08-10;25.2;11.4;18.44;74.1;51.7;17.15;0;0.87;3
232;5;2021-08-11;28.2;12.9;20.43;72.53;45.8;20.81;0;0.58;3.6
233;5;2021-08-12;29.4;13.2;21.6;71.7;46.7;19.74;0;0.54;3.6
234;5;2021-08-13;30.8;16.5;23.11;71.74;45.8;18.75;0;0.92;3.7
235;5;2021-08-14;31.2;14.5;22.76;67.23;41.4;23.54;0;0.79;4.3
236;5;2021-08-15;30.8;13.5;22.2;63.8;37.6;22.26;0;0.68;4
237;5;2021-08-16;22.9;12;17.97;71.77;54.5;11.53;2.1;1.9;2.6
238;5;2021-08-17;20.2;10.5;14.76;76.26;48.6;12.29;3.1;1.15;2.2
239;5;2021-08-18;21.6;14.1;17.89;76.52;58.8;10.65;0;1.18;2.2
240;5;2021-08-19;23.3;16.3;19.1;77.63;62.9;12.08;0.1;1.1;2.4
241;5;2021-08-20;26.1;12.9;19.19;73.51;48.3;17.26;0;0.83;3
242;5;2021-08-21;28.7;13.4;20.73;71.26;43.9;20.75;1.8;0.61;3.6
243;5;2021-08-22;24.1;13.8;18.75;82.64;47.2;13.17;10.6;0.95;2.4
244;5;2021-08-23;23.6;13.1;17.95;80.73;58.8;13.07;0.5;0.88;2.3
245;5;2021-08-24;21.3;9.9;16.67;69.57;54;18.11;0;1.26;2.9
246;5;2021-08-25;24.7;10.3;17.52;68.46;39.6;23.4;0;0.87;3.5
247;5;2021-08-26;20.8;13.7;17.17;70.2;57.2;16.36;0.2;1.72;2.9
248;5;2021-08-27;19.6;10.8;15.05;79.7;60.4;9.37;1.6;1.32;1.8
249;5;2021-08-28;19.6;12.2;15.74;81.6;64.3;9.1;0.7;0.68;1.7
250;5;2021-08-29;17;14.6;15.7;85.72;79.3;4.53;0.7;1.46;1.2
251;5;2021-08-30;21.2;15.7;18;76.33;61.1;8.24;0;1.62;2
252;5;2021-08-31;20.8;12.5;17.01;75.47;61.8;11.67;0;1.42;2.2
253;5;2021-09-01;22.6;11.5;16.97;72.37;50.5;15.73;0;1.48;2.7
254;5;2021-09-02;24.5;10.5;17.05;72.24;46.7;19.4;0;1.05;3
255;5;2021-09-03;26.5;10.2;18.08;69.7;38.4;21.11;0;0.92;3.3
256;5;2021-09-04;27.3;9.6;18.44;68.75;37.1;20.1;0;0.72;3.1
257;5;2021-09-05;28.6;12.4;19.63;69.07;39.9;18.55;0;0.67;3.1
