"";"Datum";"Tmax";"Tmin";"Tmean";"RF";"Glob";"Glob2";"P";"RHmin";"V2";"FAO56";"FAO56MEAN"
"131";2021-05-11;15,1;12,3;13,5479166666667;91,0666666666667;5,56929;5,56929;4;85;0,672916666666667;1,2;1,2
"132";2021-05-12;19;8,9;14,1583333333333;72,2635416666667;16,30629;16,30629;0;46,9;1,26875;2,7;2,7
"133";2021-05-13;19,9;5,7;12,8739583333333;71,9979166666667;20,70234;20,70234;0;42,4;1,12395833333333;3,1;3
"134";2021-05-14;19,3;7,1;13,05;68,9322916666667;19,54224;19,54224;0,3;45;1,01666666666667;3;3
"135";2021-05-15;14,9;9,2;11,8989583333333;75,4302083333333;11,48112;11,48112;2;56,3;1,54375;2,1;2,1
"136";2021-05-16;18,6;6,9;11,684375;80,2270833333333;17,28783;17,28783;6,6;47,3;1,35208333333333;2,6;2,5
"137";2021-05-17;16,4;8,8;11,9322916666667;80,6833333333333;13,67226;13,67226;4,7;62,9;1,575;2,2;2,2
"138";2021-05-18;16,5;8,1;11,671875;77,496875;16,16391;16,16391;0,8;57,3;1,54791666666667;2,5;2,4
"139";2021-05-19;17,6;5,6;11,7479166666667;73,7135416666667;20,99673;20,99673;1,5;47,3;1,428125;3;3
"140";2021-05-20;17,7;8,1;13,18125;68,8416666666667;15,60726;15,60726;0;48,9;1,0125;2,6;2,6
"141";2021-05-21;18,1;8,6;13,8739583333333;62,9541666666667;18,9486;18,9486;2,7;41,3;2,06354166666667;3,3;3,3
"142";2021-05-22;16,9;8,5;12,2260416666667;69,9635416666667;16,97445;16,97445;1,2;49,5;2,465625;2,9;2,9
"143";2021-05-23;17,6;7,5;12,196875;67,025;17,63298;17,63298;0;43,8;1,86041666666667;3;2,9
"144";2021-05-24;20,2;5;11,8604166666667;73,578125;17,63442;17,63442;1,5;35,9;1,3;2,8;2,7
"145";2021-05-25;14,7;8,3;10,3177083333333;77,5020833333333;9,01053;9,01053;2,2;55;2,25833333333333;1,9;1,8
"146";2021-05-26;14,6;6,9;10,678125;84,3083333333333;10,35504;10,35504;5,3;61,8;1,309375;1,7;1,7
"147";2021-05-27;15,8;5,9;11,4114583333333;78,1260416666667;12,20697;12,20697;0,2;61,6;1,846875;2,1;2,1
"148";2021-05-28;18,8;8,1;13,6666666666667;66,459375;18,98838;18,98838;0;41,1;1,10520833333333;3,1;3,1
"149";2021-05-29;21,4;6,7;15,1583333333333;59,2854166666667;22,37409;22,37409;0;38,1;1,15208333333333;3,7;3,7
"150";2021-05-30;22;7,4;15,7239583333333;58,3614583333333;29,54259;29,54259;0;36,1;1,50625;4,7;4,6
"151";2021-05-31;23,3;7,3;16,365625;55,6645833333333;30,12804;30,12804;0;34,1;1,31666666666667;4,8;4,8
"152";2021-06-01;24,8;7,4;17,609375;53,2322916666667;30,27393;30,27393;0;31;1,61875;5,2;5,1
"153";2021-06-02;27,8;8,8;19,8614583333333;53,6864583333333;29,07855;29,07855;0;28,1;1,02916666666667;5,1;5
"154";2021-06-03;27,6;14;20,4989583333333;70,9104166666667;19,53468;19,53468;0,1;49,2;0,694791666666667;3,7;3,6
"155";2021-06-04;29;14,8;20,15625;79,1010416666667;21,03795;21,03795;15,5;46,3;0,984375;3,9;3,8
"156";2021-06-05;23;14;18,2791666666667;86,6927083333333;12,92103;12,92103;4,5;67,1;0,877083333333333;2,4;2,4
"157";2021-06-06;18,4;15,2;16,7885416666667;83,1552083333333;19,17621;19,17621;0;77,5;2,9875;3,1;3,1
"158";2021-06-07;20,9;16;17,68125;82,971875;8,66385;8,66385;5,2;73,6;1,21979166666667;1,9;1,9
"159";2021-06-08;24,8;15,8;20,096875;72,9260416666667;18,84483;18,84483;0;54,6;1,471875;3,7;3,6
"160";2021-06-09;27,5;15;21,6875;66,13125;26,37108;26,37108;0;45,1;1,046875;4,9;4,8
"161";2021-06-10;28,4;15,7;22,346875;59,584375;28,6488;28,6488;0;32,8;1,11979166666667;5,4;5,3
"162";2021-06-11;30,2;13,6;22,6291666666667;61,9052083333333;28,63404;28,63404;0;38,5;0,938541666666667;5,4;5,3
"163";2021-06-12;26,1;15,4;20,9614583333333;66,0114583333333;21,58803;21,58803;0;46,1;1,7;4,4;4,3
"164";2021-06-13;25,6;10,5;18,5760416666667;58,240625;30,35565;30,35565;0;34,5;1,18125;5,2;5,1
"165";2021-06-14;28;9,8;20,1416666666667;58,0125;30,62349;30,62349;0;34,4;1,00625;5,3;5,3
"166";2021-06-15;30,9;12,2;22,7385416666667;61,409375;25,9155;25,9155;0;38;0,880208333333333;5;4,9
"167";2021-06-16;32,8;16,1;24,4895833333333;62,065625;28,35216;28,35216;0;36,4;1,00520833333333;5,7;5,5
"168";2021-06-17;33,7;15,8;25,9770833333333;61,7458333333333;27,59382;27,59382;0;41,2;0,938541666666667;5,6;5,6
"169";2021-06-18;34,2;18,1;27,3208333333333;60,7739583333333;23,69259;23,69259;0;40,7;0,776041666666667;5,1;5
"170";2021-06-19;33;18,4;26,9291666666667;58,7510416666667;27,60786;27,60786;0;40,4;0,99375;5,7;5,7
"171";2021-06-20;29,2;19,5;25,2947916666667;62,0979166666667;21,80115;21,80115;2,8;45,5;1,38854166666667;4,8;4,8
"172";2021-06-21;26,5;17,2;21,06875;71,8791666666667;21,0996;21,0996;0,1;51;2,10625;4,3;4,2
"173";2021-06-22;18,8;13,8;16,6677083333333;83,7;7,9056;7,9056;4,1;71,7;1,23229166666667;1,8;1,8
"174";2021-06-23;25,8;15,2;20,046875;73,6760416666667;22,4415;22,4415;0,2;54,1;1,54375;4,2;4,1
"175";2021-06-24;19,1;16;17,5833333333333;87,4395833333333;5,87196;5,87196;16,1;80;0,83125;1,4;1,4
"176";2021-06-25;23,5;13,5;18,5447916666667;74,1260416666667;15,7887;15,7887;0,8;51,8;0,966666666666667;3;3
"177";2021-06-26;26,6;12,4;19,8947916666667;66,9895833333333;27,95454;27,95454;0;42,4;0,726041666666667;4,8;4,7
"178";2021-06-27;27,7;14,9;21,9072916666667;68,7677083333333;18,26478;18,26478;0;47,8;0,995833333333333;3,7;3,7
"179";2021-06-28;29,8;16,3;23,2114583333333;68,7427083333333;23,60493;23,60493;0;41,8;0,890625;4,6;4,6
"180";2021-06-29;26,4;14;19,4708333333333;80,8927083333333;15,22863;15,22863;9,6;53,8;0,902083333333333;3;2,9
"181";2021-06-30;20,3;13,2;16,2833333333333;83,9260416666667;9,5292;9,5292;2,9;64,1;1,00625;1,9;1,9
"182";2021-07-01;19,1;14,5;16,36875;75,3;9,37755;9,37755;0,1;59,3;1,140625;2,1;2,1
"183";2021-07-02;25,2;11,9;18,7802083333333;68,0322916666667;22,70475;22,70475;0;45,3;0,989583333333333;4;4
"184";2021-07-03;28,2;12,2;20,8625;66,1083333333333;26,05788;26,05788;0;40,6;0,666666666666667;4,7;4,6
"185";2021-07-04;24,7;14,8;19,1625;80,5645833333333;14,09787;14,09787;22,3;57,4;0,622916666666667;2,7;2,7
"186";2021-07-05;22,5;14,1;18,21875;86,9020833333333;11,93463;11,93463;3,9;73,3;0,646875;2,3;2,3
"187";2021-07-06;20,9;14,7;17,8583333333333;85,16875;7,96158;7,96158;6,9;66;0,841666666666667;1,8;1,8
"188";2021-07-07;25,4;14;19,3208333333333;72,3822916666667;23,12784;23,12784;0;47;0,867708333333333;4,1;4
"189";2021-07-08;22,9;13,6;18,0885416666667;79,8385416666667;12,83841;12,83841;0,2;66,7;1,03125;2,5;2,5
"190";2021-07-09;22,8;14,2;18,83125;77,2135416666667;13,23054;13,23054;1,1;63,1;1,07916666666667;2,7;2,7
"191";2021-07-10;26,1;12,3;19,425;74,85;22,47282;22,47282;7,5;47,5;0,890625;4;3,9
"192";2021-07-11;24,7;15;19,053125;78,215625;17,31816;17,31816;0,1;52,8;0,663541666666667;3,2;3,1
"193";2021-07-12;26,2;13,2;20,1614583333333;75,6635416666667;16,36362;16,36362;0,7;54,4;0,86875;3,2;3,1
"194";2021-07-13;21,2;16,2;18,659375;92,1020833333333;4,91004;4,91004;14,6;85;0,853125;1,2;1,2
"195";2021-07-14;18,4;15,1;16,8260416666667;90,05;3,43008;3,43008;3,9;82;0,902083333333333;1,1;1,1
"196";2021-07-15;24,9;16;19,4541666666667;81,0104166666667;17,89119;17,89119;1,4;57,7;0,785416666666667;3,3;3,2
"197";2021-07-16;22,3;15,9;19,18125;84,3645833333333;19,11105;19,11105;5,2;71,6;2,26979166666667;3,3;3,3
"198";2021-07-17;25,9;15,7;20,4291666666667;78,5375;19,9089;19,9089;0;63,7;1,73854166666667;3,7;3,7
"199";2021-07-18;29;15,1;22,5166666666667;66,0010416666667;28,27242;28,27242;0;47,5;1,70208333333333;5,4;5,3
"200";2021-07-19;26,3;15,8;21,234375;66,46875;23,99751;23,99751;0;49,1;1,63020833333333;4,6;4,5
"201";2021-07-20;26,2;11,7;19,2447916666667;67,5572916666667;25,31619;25,31619;0;44,4;0,934375;4,4;4,3
"202";2021-07-21;26,4;11,4;19,4135416666667;63,5979166666667;27,6192;27,6192;0;41,8;1,04791666666667;4,7;4,6
"203";2021-07-22;27,2;12,1;20,0395833333333;66,1885416666667;25,00893;25,00893;0;44,2;0,897916666666667;4,4;4,3
"204";2021-07-23;28,2;12,5;20,9875;65,2302083333333;27,26001;27,26001;0;40,6;0,90625;4,8;4,7
"205";2021-07-24;24,1;14,2;19,3583333333333;80,165625;13,59189;13,59189;6;62,6;0,745833333333333;2,6;2,6
"206";2021-07-25;28,6;15,4;20,6927083333333;78,7208333333333;23,69286;23,69286;3,7;43,7;0,747916666666667;4,2;4,1
"207";2021-07-26;27,6;14,7;21,1135416666667;73,6208333333333;24,15591;24,15591;0,3;46,7;0,909375;4,3;4,2
"208";2021-07-27;25,7;14,7;19,3385416666667;78,3666666666667;15,59655;15,59655;1,4;54,9;0,880208333333333;3;2,9
"209";2021-07-28;25,2;13,4;19,1114583333333;77,1875;15,85251;15,85251;0,1;54;1,14375;3;3
"210";2021-07-29;23,4;14,5;19,0645833333333;66,65625;21,25287;21,25287;0;46;1,44375;3,9;3,8
"211";2021-07-30;27,1;10,7;19,8677083333333;65,7572916666667;25,2216;25,2216;0;43,7;1,09166666666667;4,4;4,3
"212";2021-07-31;24,3;11,9;18,7989583333333;63,9489583333333;21,27006;21,27006;0;43,6;1,475;3,9;3,9
"213";2021-08-01;24,5;13,9;18,921875;65,7739583333333;21,04128;21,04128;0;44,1;1,18854166666667;3,8;3,7
"214";2021-08-02;23,8;12;16,9427083333333;78,4677083333333;17,59806;17,59806;3,5;47,6;0,782291666666667;3;2,9
"215";2021-08-03;22,4;13,4;16,1333333333333;86,490625;11,39301;11,39301;6;57;0,801041666666667;2,1;2
"216";2021-08-04;21,9;12,8;17,1177083333333;80,6822916666667;13,16052;13,16052;0,3;58,6;0,535416666666667;2,3;2,3
"217";2021-08-05;25;13,4;19,0614583333333;75,2572916666667;18,09738;18,09738;0;52,3;0,6875;3,2;3,1
"218";2021-08-06;23,1;13,6;18,2083333333333;79,3541666666667;16,33995;16,33995;4,5;55;1,27291666666667;2,9;2,9
"219";2021-08-07;23;12,8;17,2510416666667;83,08125;10,66671;10,66671;1,3;58,8;0,670833333333333;2;2
"220";2021-08-08;19,9;11,2;16,3520833333333;79,46875;13,69575;13,69575;1,8;57,9;1,07916666666667;2,4;2,4
"221";2021-08-09;23,6;10,3;16,675;74,4229166666667;15,89967;15,89967;0,4;48,2;0,832291666666667;2,8;2,7
"222";2021-08-10;25,2;11,4;18,4416666666667;74,0958333333333;17,14554;17,14554;0;51,7;0,86875;3;3
"223";2021-08-11;28,2;12,9;20,4260416666667;72,5302083333333;20,8053;20,8053;0;45,8;0,579166666666667;3,6;3,5
"224";2021-08-12;29,4;13,2;21,603125;71,7041666666667;19,7388;19,7388;0;46,7;0,539583333333333;3,6;3,5
"225";2021-08-13;30,8;16,5;23,109375;71,7385416666667;18,75078;18,75078;0;45,8;0,915625;3,7;3,6
"226";2021-08-14;31,2;14,5;22,7645833333333;67,2333333333333;23,53842;23,53842;0;41,4;0,790625;4,3;4,2
"227";2021-08-15;30,8;13,5;22,196875;63,8020833333333;22,25925;22,25925;0;37,6;0,678125;4;3,9
"228";2021-08-16;22,9;12;17,965625;71,7666666666667;11,52549;11,52549;2,1;54,5;1,896875;2,6;2,6
"229";2021-08-17;20,2;10,5;14,7635416666667;76,2614583333333;12,29409;12,29409;3,1;48,6;1,14583333333333;2,2;2,1
"230";2021-08-18;21,6;14,1;17,8916666666667;76,5177083333333;10,64691;10,64691;0;58,8;1,17708333333333;2,2;2,2
"231";2021-08-19;23,3;16,3;19,103125;77,63125;12,0807;12,0807;0,1;62,9;1,09895833333333;2,4;2,3
"232";2021-08-20;26,1;12,9;19,1854166666667;73,5145833333333;17,26092;17,26092;0;48,3;0,833333333333333;3;2,9
"233";2021-08-21;28,7;13,4;20,7322916666667;71,2583333333333;20,74734;20,74734;1,8;43,9;0,610416666666667;3,6;3,4
"234";2021-08-22;24,1;13,8;18,7479166666667;82,6447916666667;13,16511;13,16511;10,6;47,2;0,954166666666667;2,4;2,3
"235";2021-08-23;23,6;13,1;17,9489583333333;80,7270833333333;13,07493;13,07493;0,5;58,8;0,876041666666667;2,3;2,3
"236";2021-08-24;21,3;9,9;16,665625;69,571875;18,11223;18,11223;0;54;1,25729166666667;2,9;2,9
"237";2021-08-25;24,7;10,3;17,5197916666667;68,4645833333333;23,39757;23,39757;0;39,6;0,872916666666667;3,5;3,4
"238";2021-08-26;20,8;13,7;17,1739583333333;70,2;16,36389;16,36389;0,2;57,2;1,721875;2,9;2,9
"239";2021-08-27;19,6;10,8;15,0510416666667;79,703125;9,37233;9,37233;1,6;60,4;1,32291666666667;1,8;1,8
"240";2021-08-28;19,6;12,2;15,7375;81,6041666666667;9,10233;9,10233;0,7;64,3;0,683333333333333;1,7;1,7
"241";2021-08-29;17;14,6;15,7041666666667;85,7239583333333;4,52997;4,52997;0,7;79,3;1,46145833333333;1,2;1,2
"242";2021-08-30;21,2;15,7;18;76,33125;8,24499;8,24499;0;61,1;1,62083333333333;2;2
"243";2021-08-31;20,8;12,5;17,0052083333333;75,4708333333333;11,66571;11,66571;0;61,8;1,421875;2,2;2,2
"244";2021-09-01;22,6;11,5;16,9708333333333;72,3666666666667;15,73209;15,73209;0;50,5;1,47916666666667;2,7;2,6
"245";2021-09-02;24,5;10,5;17,0520833333333;72,2395833333333;19,39608;19,39608;0;46,7;1,05104166666667;3;2,9
"246";2021-09-03;26,5;10,2;18,0822916666667;69,696875;21,10761;21,10761;0;38,4;0,922916666666667;3,3;3,1
"247";2021-09-04;27,3;9,6;18,44375;68,746875;20,09844;20,09844;0;37,1;0,725;3,1;3
"248";2021-09-05;28,6;12,4;19,6260416666667;69,0677083333333;18,54882;18,54882;0;39,9;0,672916666666667;3,1;2,9
"249";2021-09-06;28,9;12;20,534375;67,3666666666667;19,29942;19,29942;0;38;0,64375;3,1;3
"250";2021-09-07;27,9;12,8;19,4177083333333;68,878125;16,56846;16,56846;0;37,8;0,608333333333333;2,8;2,6
"251";2021-09-08;27,7;11,7;19,3916666666667;69,0864583333333;19,19115;19,19115;0;40,6;1,03333333333333;3,2;3
"252";2021-09-09;27;11,9;19,7927083333333;74,8885416666667;14,28525;14,28525;0;55,9;0,603125;2,4;2,3
"253";2021-09-10;24,2;16,9;19,6229166666667;85,0395833333333;8,34867;8,34867;9,9;67,8;0,614583333333333;1,6;1,6
"254";2021-09-11;24,6;13,1;18,7572916666667;82,8520833333333;10,60434;10,60434;2,1;54,7;0,617708333333333;1,8;1,8
"255";2021-09-12;25,2;10,9;17,2958333333333;74,71875;15,27399;15,27399;0;45,8;0,648958333333333;2,3;2,2
"256";2021-09-13;24,3;9,6;16,971875;75,7958333333333;16,39728;16,39728;0;50;0,617708333333333;2,4;2,3
"257";2021-09-14;25,5;11,3;18,4885416666667;79,459375;12,45141;12,45141;0;58;0,417708333333333;2;1,9
"258";2021-09-15;20,3;16,2;17,5938775510204;93,6571428571429;1,83897;1,83897;3,3;90;0,269387755102041;0,7;0,7
