X,Y,H,Rho.1,Rho.2,Rho.3,Rho.4,Rho.5,Rho.6,Gamma,Feuchteind,Gamma_rho1
452746.60340,5472357.38476,68.00000,95,85,93,63,48,53,1.12000,85,0.01179
452745.18383,5472356.43894,68.00000,114,94,99,58,54,50,1.11000,103,0.00974
452743.82460,5472355.41317,68.00000,126,100,92,53,62,45,1.11000,114,0.00881
452742.48499,5472354.52769,68.00000,119,90,85,53,59,51,1.12000,106,0.00941
452740.96585,5472353.38124,68.00000,104,86,89,61,54,57,1.13000,92,0.01087
452739.76802,5472351.97530,68.00000,92,84,99,65,47,57,1.14000,81,0.01239
452738.83117,5472350.38984,68.10000,97,87,104,64,47,54,1.15000,84,0.01186
452738.67574,5472348.76665,68.10000,95,85,100,56,45,50,1.15000,82,0.01211
452738.76018,5472347.32447,68.20000,96,79,99,51,43,49,1.16000,83,0.01208
452742.80144,5472342.46834,68.40000,88,74,82,46,34,37,1.15000,77,0.01307
452744.26473,5472342.19224,68.50000,96,83,84,51,36,32,1.14000,84,0.01188
452745.68729,5472342.13638,68.50000,116,86,94,53,37,31,1.15000,101,0.00991
452747.14908,5472342.36111,68.60000,131,100,100,57,45,33,1.14000,115,0.00870
452748.63048,5472342.72614,68.60000,148,96,101,51,54,43,1.13000,131,0.00764
452750.13150,5472343.23146,68.60000,167,100,96,56,59,54,1.13000,147,0.00677
452751.29159,5472343.85597,68.60000,169,98,97,59,60,60,1.13000,149,0.00669
452752.57236,5472344.32057,68.60000,174,108,109,71,57,58,1.13000,154,0.00649
452753.79279,5472344.86512,68.60000,179,131,137,76,58,53,1.14000,157,0.00637
452755.39338,5472345.57107,68.60000,207,166,147,76,60,51,1.15000,180,0.00556
452756.75411,5472346.09601,68.60000,220,197,160,71,62,52,1.15000,192,0.00523
452758.29436,5472346.88192,68.60000,232,200,151,71,59,51,1.14000,203,0.00491
452759.77427,5472347.74779,68.60000,229,204,167,74,55,53,1.14000,201,0.00498
452761.11388,5472348.63327,68.60000,231,197,139,75,46,51,1.13000,204,0.00489
452762.47312,5472349.65904,68.70000,216,194,112,75,44,49,1.13000,192,0.00523
452763.95303,5472350.52490,68.70000,210,164,62,69,46,44,1.12000,187,0.00533
452765.15235,5472351.43000,68.70000,209,142,43,62,48,41,1.12000,186,0.00536
452766.43162,5472352.39543,68.60000,202,124,29,58,48,41,1.13000,180,0.00559
452767.89042,5472353.62184,68.60000,189,125,37,63,48,43,1.12000,168,0.00593
452769.32961,5472354.70796,68.60000,173,123,47,63,55,44,1.12000,154,0.00647
452770.84875,5472355.85441,68.60000,184,126,69,61,65,44,1.12000,164,0.00609
452772.22760,5472357.02048,68.60000,210,121,91,55,67,43,1.12000,187,0.00533
452773.74674,5472358.16693,68.60000,210,140,104,66,62,43,1.13000,186,0.00538
452775.04563,5472359.27266,68.60000,212,159,106,77,55,48,1.14000,186,0.00538
452776.48482,5472360.35878,68.50000,205,203,101,85,52,51,1.14000,180,0.00556
452778.22421,5472361.54595,68.50000,221,190,103,78,48,50,1.15000,193,0.00520
452779.66339,5472362.63207,68.50000,203,177,104,69,45,47,1.16000,176,0.00571
452781.34244,5472363.89920,68.50000,204,133,104,61,50,41,1.15000,178,0.00564
452782.84197,5472364.90536,68.50000,178,129,105,66,57,40,1.14000,156,0.00640
452784.46068,5472366.25245,68.50000,182,126,113,69,60,39,1.14000,159,0.00626
452786.02054,5472367.17865,68.50000,164,127,120,78,60,46,1.14000,144,0.00695
452787.37978,5472368.20442,68.50000,193,130,124,79,61,50,1.13000,170,0.00585
452788.65905,5472369.16986,68.50000,210,148,123,79,68,51,1.14000,184,0.00543
452790.01828,5472370.19563,68.50000,228,150,126,80,67,53,1.15000,198,0.00504
452791.47708,5472371.42204,68.50000,211,151,145,85,71,55,1.16000,182,0.00550
452792.75636,5472372.38747,68.50000,196,151,149,98,64,55,1.16000,169,0.00592
452794.27550,5472373.53393,68.50000,190,170,148,93,64,58,1.16000,164,0.00611
452795.71469,5472374.62004,68.60000,213,204,140,83,55,57,1.16000,184,0.00545
452797.23383,5472375.76649,68.60000,232,192,130,68,51,55,1.15000,201,0.00496
452798.65340,5472376.71231,68.60000,246,174,112,65,46,45,1.15000,214,0.00467
452800.03225,5472377.87838,68.60000,245,137,78,59,42,41,1.14000,214,0.00465
452801.45182,5472378.82420,68.60000,221,127,49,54,39,40,1.15000,193,0.00520
452802.81105,5472379.84997,68.60000,203,116,30,46,40,39,1.15000,177,0.00567
452804.25024,5472380.93609,68.60000,188,106,18,46,40,38,1.14000,165,0.00606
452805.70904,5472382.16250,68.60000,178,102,18,43,41,39,1.15000,155,0.00646
452806.98832,5472383.12793,68.60000,169,103,20,46,40,38,1.15000,146,0.00680
452808.34755,5472384.15370,68.60000,147,99,23,47,44,41,1.14000,129,0.00776
452809.92703,5472385.22020,68.60000,146,100,28,49,44,42,1.14000,127,0.00781
452801.26371,5472394.87064,68.00000,116,76,53,39,37,32,1.16000,100,0.01000
452799.66462,5472393.66384,68.00000,109,77,38,42,37,28,1.15000,94,0.01055
452798.14547,5472392.51739,68.00000,107,82,31,40,41,32,1.16000,92,0.01084
452796.48604,5472391.39055,68.00000,107,84,24,41,38,35,1.15000,93,0.01075
452795.10719,5472390.22448,68.00000,119,92,24,43,36,35,1.14000,104,0.00958
452793.42814,5472388.95735,68.00000,116,90,27,45,34,34,1.14000,102,0.00983
452791.88938,5472387.67060,68.00000,119,91,32,44,34,31,1.14000,104,0.00958
452790.21033,5472386.40347,68.00000,109,79,37,38,33,33,1.15000,95,0.01055
452788.61124,5472385.19668,68.00000,106,71,41,34,33,32,1.16000,92,0.01094
452787.01214,5472383.98989,67.90000,91,61,37,35,30,30,1.17000,78,0.01286
452785.49300,5472382.84343,67.90000,83,59,29,36,29,29,1.18000,70,0.01422
452784.03420,5472381.61702,67.90000,83,60,16,41,24,27,1.18000,70,0.01422
452782.43510,5472380.41023,67.90000,89,61,10,37,26,28,1.19000,75,0.01337
452780.71533,5472379.36335,67.90000,90,66,5,36,29,32,1.19000,76,0.01322
452779.09662,5472378.01626,67.90000,96,68,11,31,30,36,1.19000,81,0.01240
452777.59709,5472377.01010,67.90000,91,78,20,32,31,39,1.18000,77,0.01297
452775.91804,5472375.74297,67.90000,102,75,43,34,30,35,1.18000,87,0.01157
452774.47885,5472374.65685,67.90000,93,73,60,39,33,32,1.17000,80,0.01258
452772.79980,5472373.38972,67.90000,96,69,74,40,35,30,1.16000,83,0.01208
452771.14037,5472372.26288,68.00000,87,68,71,39,35,30,1.16000,75,0.01333
452769.54127,5472371.05609,68.00000,89,73,67,36,38,33,1.17000,76,0.01315
452767.86222,5472369.78896,68.00000,92,65,63,36,37,38,1.17000,78,0.01272
452766.26313,5472368.58216,68.00000,94,68,70,41,38,38,1.17000,80,0.01245
452764.58407,5472367.31503,68.00000,98,71,64,44,33,37,1.17000,84,0.01194
452763.14489,5472366.22892,68.00000,100,78,57,44,34,31,1.16000,86,0.01160
452761.72532,5472365.28310,68.00000,101,81,37,40,37,32,1.16000,88,0.01149
452760.18656,5472363.99635,68.00000,113,81,31,36,38,28,1.15000,99,0.01018
452758.66742,5472362.84989,68.00000,118,90,30,38,40,25,1.14000,104,0.00966
452757.38814,5472361.88446,68.10000,118,99,37,38,46,20,1.11000,106,0.00941
452755.86900,5472360.73801,68.10000,112,103,46,42,48,20,1.09000,102,0.00973
452754.50977,5472359.71223,68.10000,116,98,63,47,52,24,1.08000,107,0.00931
452753.01025,5472358.70607,68.10000,125,94,83,58,46,34,1.06000,118,0.00848
452751.47000,5472357.92016,68.10000,137,92,107,65,48,45,1.07000,128,0.00781
452750.02932,5472357.33489,68.10000,148,90,110,65,47,50,1.09000,137,0.00736
452748.38800,5472356.84918,68.00000,157,88,100,63,52,52,1.10000,142,0.00701
452746.62750,5472356.02254,68.00000,154,87,82,56,57,51,1.11000,138,0.00721
452745.28789,5472355.13706,68.00000,136,85,78,59,57,53,1.11000,122,0.00816
452744.10967,5472353.87142,68.00000,122,97,80,59,55,56,1.11000,109,0.00910
452743.17282,5472352.28597,68.10000,115,102,95,66,49,53,1.11000,104,0.00965
452742.73681,5472350.70200,68.10000,119,109,109,66,45,50,1.10000,109,0.00924
452742.76240,5472348.83895,68.20000,132,110,125,60,41,42,1.10000,119,0.00833
452743.18777,5472347.27759,68.30000,129,106,115,56,42,40,1.10000,117,0.00853
452743.65236,5472345.99681,68.30000,135,102,102,49,42,35,1.10000,123,0.00815
452744.33721,5472344.75677,68.30000,124,88,91,46,47,36,1.11000,112,0.00895
452745.40221,5472343.67813,68.30000,130,89,86,42,50,36,1.12000,116,0.00862
452746.12629,5472342.71867,68.40000,136,99,91,43,52,38,1.13000,121,0.00831
452747.13096,5472341.71998,68.50000,151,124,88,49,50,47,1.13000,134,0.00748
452748.09639,5472340.44071,68.50000,166,132,105,56,47,52,1.13000,147,0.00681
452749.06183,5472339.16143,68.60000,184,145,111,59,50,55,1.13000,164,0.00614
452750.16755,5472337.86254,68.60000,200,136,116,61,54,45,1.12000,179,0.00560
452751.45281,5472336.82462,68.70000,192,140,122,60,55,43,1.12000,171,0.00583
452752.85725,5472336.12763,68.80000,173,135,124,63,53,40,1.13000,154,0.00653
452754.40049,5472335.91187,68.80000,167,134,115,70,47,41,1.13000,148,0.00677
452755.92262,5472336.05664,68.90000,173,135,90,71,48,37,1.14000,151,0.00659
452757.04348,5472336.40056,68.80000,175,123,64,69,48,40,1.15000,152,0.00657
452758.16434,5472336.74448,68.80000,190,124,55,59,50,41,1.14000,167,0.00600
452759.32443,5472337.36899,68.80000,191,112,49,57,50,45,1.14000,167,0.00597
452760.38495,5472337.79286,68.90000,186,114,51,58,50,44,1.15000,162,0.00618
452761.36402,5472338.65723,68.90000,156,107,54,61,47,42,1.14000,137,0.00731
452762.22241,5472339.68151,68.90000,145,115,60,58,43,41,1.14000,128,0.00786
452762.98124,5472340.50515,68.90000,141,115,87,56,41,41,1.15000,123,0.00816
452763.99954,5472341.65011,68.90000,140,109,102,50,41,39,1.14000,123,0.00814
452765.29843,5472342.75584,68.90000,131,102,110,49,42,38,1.14000,115,0.00870
452766.69689,5472344.06221,68.80000,121,91,89,48,43,38,1.14000,106,0.00942
452768.07574,5472345.22827,68.90000,106,88,75,47,49,40,1.14000,93,0.01075
452769.69445,5472346.57536,68.80000,109,94,65,52,49,43,1.13000,97,0.01037
452771.23320,5472347.86211,68.90000,110,96,61,53,51,47,1.13000,97,0.01027
452772.83230,5472349.06890,68.90000,125,98,60,59,50,49,1.13000,111,0.00904
452774.67126,5472350.45672,68.90000,140,94,59,58,55,47,1.14000,123,0.00814
452776.43026,5472351.78419,68.80000,149,104,58,63,64,46,1.15000,130,0.00772
452778.12893,5472353.19162,68.80000,150,113,55,65,68,46,1.15000,131,0.00767
452779.94827,5472354.43913,68.80000,151,134,53,68,77,51,1.15000,131,0.00762
452781.62732,5472355.70627,68.80000,161,152,52,71,80,60,1.15000,140,0.00714
452783.38633,5472357.03374,68.80000,173,166,60,76,90,66,1.14000,151,0.00659
452785.08499,5472358.44117,68.80000,183,193,85,95,90,71,1.14000,160,0.00623
452786.76405,5472359.70830,68.80000,217,214,114,111,87,67,1.15000,189,0.00530
452788.20323,5472360.79441,68.80000,237,247,193,116,78,72,1.15000,207,0.00485
452789.72237,5472361.94086,68.80000,259,264,258,111,70,73,1.14000,228,0.00440
452791.16156,5472363.02698,68.80000,269,268,290,105,62,69,1.14000,237,0.00424
452792.62036,5472364.25339,68.80000,273,248,257,104,61,59,1.14000,240,0.00418
452794.11988,5472365.25955,68.80000,264,229,233,95,65,51,1.12000,235,0.00424
452795.69937,5472366.32604,68.80000,245,214,215,85,70,51,1.12000,219,0.00457
452797.05860,5472367.35182,68.80000,232,199,203,84,65,54,1.13000,205,0.00487
452798.55812,5472368.35798,68.80000,219,176,163,90,58,56,1.12000,196,0.00511
452799.91735,5472369.38375,68.80000,210,183,141,87,53,54,1.12000,188,0.00533
452801.25697,5472370.26923,68.80000,219,197,109,79,53,51,1.12000,195,0.00511
452802.71577,5472371.49564,68.80000,230,208,90,66,51,46,1.13000,203,0.00491
452804.15496,5472372.58175,68.80000,234,200,73,67,48,42,1.14000,205,0.00487
452805.55342,5472373.88811,68.80000,218,193,65,57,40,38,1.15000,191,0.00528
452807.07256,5472375.03457,68.80000,210,174,65,52,37,38,1.15000,183,0.00548
452808.51175,5472376.12068,68.80000,211,152,64,43,38,37,1.16000,182,0.00550
452809.87098,5472377.14645,68.80000,199,132,63,40,39,35,1.16000,171,0.00583
452811.16987,5472378.25218,68.80000,188,122,65,40,41,34,1.16000,162,0.00617
452812.60906,5472379.33829,68.80000,162,117,74,45,42,37,1.16000,139,0.00716
452813.96829,5472380.36407,68.80000,155,119,86,49,42,38,1.16000,133,0.00748
452803.45705,5472391.63172,68.10000,153,113,83,46,44,37,1.15000,133,0.00752
452802.05709,5472390.82619,68.10000,145,112,83,48,45,42,1.15000,126,0.00793
452800.53795,5472389.67974,68.20000,131,135,84,50,44,43,1.16000,113,0.00885
452798.93885,5472388.47295,68.20000,152,140,85,52,44,43,1.16000,130,0.00763
452797.25980,5472387.20582,68.20000,177,157,86,54,47,42,1.17000,152,0.00661
452795.66071,5472385.99902,68.20000,188,139,90,52,42,42,1.17000,161,0.00622
452793.86098,5472384.89180,68.20000,172,145,95,51,39,48,1.16000,148,0.00674
452792.26188,5472383.68501,68.20000,158,130,95,49,33,47,1.15000,137,0.00728
452790.56322,5472382.27758,68.20000,151,135,103,44,34,44,1.15000,131,0.00762
452789.04407,5472381.13113,68.20000,141,117,94,50,35,37,1.15000,122,0.00816
452787.66523,5472379.96506,68.10000,122,120,96,50,37,36,1.16000,105,0.00951
452786.30600,5472378.93929,68.10000,121,104,78,53,37,39,1.16000,104,0.00959
452785.26658,5472378.15487,68.10000,120,103,74,46,35,41,1.17000,102,0.00975
452783.96769,5472377.04914,68.10000,119,92,64,44,36,44,1.17000,102,0.00983
452782.68842,5472376.08371,68.10000,112,99,66,44,35,42,1.17000,96,0.01045
452781.16927,5472374.93725,68.10000,114,112,74,49,40,40,1.17000,97,0.01026
452779.66975,5472373.93109,68.10000,118,106,77,49,42,39,1.18000,100,0.01000
452778.15061,5472372.78464,68.10000,124,94,81,46,45,38,1.18000,105,0.00952
452776.65108,5472371.77848,68.10000,121,67,84,39,41,39,1.18000,103,0.00975
452775.13194,5472370.63203,68.20000,114,64,91,39,39,38,1.17000,97,0.01026
452773.61280,5472369.48557,68.20000,101,67,88,40,37,38,1.16000,87,0.01149
452771.95336,5472368.35874,68.20000,111,90,79,41,40,37,1.15000,96,0.01036
452770.23359,5472367.31185,68.20000,124,99,71,41,41,35,1.14000,109,0.00919
452768.81402,5472366.36603,68.20000,126,104,71,39,44,38,1.15000,110,0.00913
452767.23454,5472365.29953,68.20000,117,95,74,42,43,39,1.14000,102,0.00974
452765.95526,5472364.33410,68.20000,109,96,78,43,49,40,1.12000,97,0.01028
452764.31544,5472363.34756,68.20000,119,100,88,44,54,41,1.12000,106,0.00941
452762.87625,5472362.26144,68.20000,128,103,94,45,57,47,1.12000,114,0.00875
452761.51702,5472361.23567,68.20000,140,120,104,55,54,51,1.11000,126,0.00793
452760.15779,5472360.20989,68.20000,158,140,119,68,46,53,1.10000,143,0.00696
452758.87852,5472359.24446,68.20000,181,161,140,73,42,49,1.11000,163,0.00613
452757.57962,5472358.13873,68.30000,199,181,151,69,40,47,1.11000,179,0.00558
452756.22039,5472357.11295,68.30000,214,189,129,60,41,44,1.11000,193,0.00519
452754.88078,5472356.22747,68.30000,210,170,97,55,41,43,1.10000,192,0.00524
452753.34053,5472355.44156,68.30000,201,143,67,51,40,43,1.09000,184,0.00542
452752.02053,5472354.69638,68.30000,172,113,57,46,40,40,1.09000,157,0.00634
452750.48028,5472353.91047,68.30000,148,105,52,45,42,39,1.09000,136,0.00736
452749.24023,5472353.22562,68.20000,138,94,56,45,43,37,1.10000,126,0.00797
452747.82066,5472352.27980,68.20000,137,94,55,45,48,40,1.11000,124,0.00810
452746.56100,5472351.45466,68.20000,142,95,58,48,47,40,1.11000,128,0.00782
452745.60304,5472350.22975,68.30000,132,96,61,49,47,38,1.12000,119,0.00848
452744.76575,5472348.84492,68.30000,136,107,79,59,43,36,1.13000,121,0.00831
452744.26940,5472347.34091,68.30000,140,121,86,58,45,36,1.14000,123,0.00814
452744.23465,5472345.55781,68.30000,151,137,96,60,53,38,1.15000,131,0.00762
452744.58006,5472343.93611,68.40000,149,133,96,53,59,41,1.15000,129,0.00772
452745.28602,5472342.33552,68.40000,155,124,99,58,59,48,1.16000,134,0.00748
452746.43247,5472340.81638,68.50000,159,105,94,57,52,54,1.16000,137,0.00730
452747.69811,5472339.63817,68.60000,154,99,92,64,48,54,1.15000,134,0.00747
452749.24284,5472338.92157,68.60000,148,97,105,62,50,50,1.15000,128,0.00777
452750.90676,5472338.54589,68.70000,153,118,109,63,58,42,1.15000,133,0.00752
452752.62953,5472338.59110,68.70000,177,128,112,60,57,37,1.14000,155,0.00644
452754.31156,5472338.85656,68.70000,190,132,108,62,59,36,1.13000,168,0.00595
452755.71301,5472339.16124,68.80000,186,131,109,73,52,46,1.13000,165,0.00608
452756.99378,5472339.62584,68.80000,186,127,105,71,54,48,1.12000,167,0.00602
452758.53403,5472340.41175,68.80000,186,142,101,72,54,49,1.12000,166,0.00602
452759.81331,5472341.37718,68.80000,191,138,107,60,54,44,1.13000,169,0.00592
452761.09109,5472342.84346,68.80000,175,139,103,63,52,48,1.14000,154,0.00651
452762.34926,5472344.16944,68.80000,166,127,96,56,45,46,1.14000,146,0.00687
452764.06754,5472345.71716,68.80000,159,116,80,57,42,44,1.15000,137,0.00723
452765.70586,5472347.20454,68.80000,161,115,77,54,43,37,1.16000,139,0.00720
452767.08471,5472348.37061,68.80000,163,109,74,52,46,37,1.15000,142,0.00706
452768.70342,5472349.71770,68.80000,154,103,71,50,46,35,1.15000,134,0.00747
452770.08227,5472350.88377,68.70000,149,90,71,47,45,39,1.14000,132,0.00765
452771.86089,5472352.35153,68.70000,131,97,77,51,47,40,1.12000,117,0.00855
452773.61989,5472353.67900,68.70000,137,100,90,52,50,41,1.12000,123,0.00818
452775.43924,5472354.92652,68.70000,127,112,100,55,56,43,1.13000,112,0.00890
452777.13790,5472356.33395,68.70000,139,114,110,62,53,46,1.14000,122,0.00820
452778.97686,5472357.72176,68.70000,139,120,128,66,53,55,1.14000,121,0.00820
452780.83544,5472359.24987,68.70000,150,136,128,64,45,53,1.15000,131,0.00767
452782.53410,5472360.65730,68.70000,173,135,141,61,46,54,1.15000,151,0.00665
452784.23277,5472362.06472,68.70000,180,145,131,63,47,45,1.14000,158,0.00633
452786.07173,5472363.45253,68.70000,193,136,132,66,47,44,1.14000,170,0.00591
452787.83073,5472364.78001,68.70000,180,156,116,64,45,40,1.15000,156,0.00639
452789.74965,5472366.22816,68.70000,197,153,114,57,40,38,1.16000,169,0.00589
452791.72890,5472367.59635,68.60000,193,143,112,53,44,37,1.16000,167,0.00601
452793.42757,5472369.00378,68.70000,210,116,109,50,49,36,1.14000,183,0.00543
452795.26653,5472370.39159,68.70000,196,104,99,53,49,37,1.14000,172,0.00582
452797.02553,5472371.71907,68.70000,184,100,106,58,46,39,1.14000,162,0.00620
452799.00479,5472373.08726,68.70000,165,106,105,62,40,40,1.14000,145,0.00691
452800.76379,5472374.41473,68.70000,175,117,127,59,41,41,1.15000,153,0.00657
452802.42323,5472375.54157,68.80000,188,124,116,55,42,39,1.15000,164,0.00612
452804.32253,5472376.84943,68.70000,190,121,113,49,44,44,1.15000,166,0.00605
452806.08154,5472378.17690,68.80000,175,111,84,47,46,41,1.15000,152,0.00657
452808.00045,5472379.62505,68.80000,177,105,90,46,44,41,1.14000,156,0.00644
452809.75946,5472380.95252,68.70000,189,107,96,49,43,36,1.12000,169,0.00593
452811.73871,5472382.32072,68.80000,205,116,112,52,39,37,1.13000,182,0.00551
452805.74547,5472390.09595,68.30000,100,57,61,37,43,34,1.17000,85,0.01170
452804.36663,5472388.92988,68.30000,96,70,73,41,40,38,1.16000,82,0.01208
452802.90782,5472387.70347,68.30000,102,77,78,43,38,43,1.15000,89,0.01127
452801.30873,5472386.49668,68.30000,110,93,80,49,32,44,1.14000,96,0.01036
452799.84993,5472385.27027,68.30000,119,95,87,49,30,49,1.14000,105,0.00958
452798.19049,5472384.14344,68.30000,132,107,92,47,32,47,1.14000,116,0.00864
452796.67135,5472382.99698,68.30000,151,104,104,43,33,45,1.14000,132,0.00755
452795.07225,5472381.79019,68.30000,150,110,96,40,39,42,1.15000,131,0.00767
452793.31325,5472380.46272,68.30000,157,125,105,37,40,46,1.15000,137,0.00732
452791.41395,5472379.15486,68.30000,142,131,97,31,42,47,1.14000,125,0.00803
452789.65494,5472377.82739,68.30000,152,134,98,30,43,54,1.14000,133,0.00750
452787.83560,5472376.57987,68.20000,152,132,81,32,43,54,1.14000,133,0.00750
452785.91668,5472375.13172,68.20000,151,138,72,39,44,56,1.15000,131,0.00762
452784.15768,5472373.80425,68.20000,145,138,69,45,42,49,1.16000,125,0.00800
